iter,loss_mean,MSE_val,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_max_depth,algo_lmbd,algo_S,algo_R
0,9.203139573105789,142.59282016981155,3,150,10,500,10,0,0,5,0.05,20,200
1,10.298277967472634,138.2121118619236,3,150,10,500,10,0,0,5,0.05,20,200
2,11.717539205595093,135.1140997419724,3,150,10,500,10,0,0,5,0.05,20,200
3,13.666709779866702,132.17411004405463,3,150,10,500,10,0,0,5,0.05,20,200
4,13.424217094156745,130.7790683886379,3,150,10,500,10,0,0,5,0.05,20,200
5,14.530770407005003,129.8997850834217,3,150,10,500,10,0,0,5,0.05,20,200
6,16.65271527386886,126.72125758031308,3,150,10,500,10,0,0,5,0.05,20,200
7,16.891228109524363,124.45506971293847,3,150,10,500,10,0,0,5,0.05,20,200
8,17.506011319697116,123.49989759038675,3,150,10,500,10,0,0,5,0.05,20,200
9,19.042549002015814,120.9955949694966,3,150,10,500,10,0,0,5,0.05,20,200
10,19.22210277185032,121.03222660664032,3,150,10,500,10,0,0,5,0.05,20,200
11,19.839623676423454,120.38836802924797,3,150,10,500,10,0,0,5,0.05,20,200
12,20.856437388185803,117.99342513178642,3,150,10,500,10,0,0,5,0.05,20,200
13,20.97969831465207,118.40944154404562,3,150,10,500,10,0,0,5,0.05,20,200
14,22.16865023142618,117.68924404798219,3,150,10,500,10,0,0,5,0.05,20,200
15,22.573015321529596,116.60276933192822,3,150,10,500,10,0,0,5,0.05,20,200
16,23.79411891871603,115.87673718664327,3,150,10,500,10,0,0,5,0.05,20,200
17,24.02382920062118,114.60716472730431,3,150,10,500,10,0,0,5,0.05,20,200
18,26.474201687494883,115.22622249631607,3,150,10,500,10,0,0,5,0.05,20,200
19,26.57762959774177,113.74594408656581,3,150,10,500,10,0,0,5,0.05,20,200
20,27.671544034478327,112.89307732763902,3,150,10,500,10,0,0,5,0.05,20,200
21,27.540555955518787,112.3791355920388,3,150,10,500,10,0,0,5,0.05,20,200
22,28.35887818356486,111.08375266320982,3,150,10,500,10,0,0,5,0.05,20,200
23,29.8868286632218,109.6810422102987,3,150,10,500,10,0,0,5,0.05,20,200
24,30.542203106599047,110.25694083102898,3,150,10,500,10,0,0,5,0.05,20,200
25,30.887688801607347,109.64505050201548,3,150,10,500,10,0,0,5,0.05,20,200
26,31.38909081190468,108.52716310390122,3,150,10,500,10,0,0,5,0.05,20,200
27,32.61514902768316,108.0423539028768,3,150,10,500,10,0,0,5,0.05,20,200
28,32.5214524669457,109.25421028099775,3,150,10,500,10,0,0,5,0.05,20,200
29,33.1339081179051,108.63064252727703,3,150,10,500,10,0,0,5,0.05,20,200
30,33.47623015781031,108.08471035312311,3,150,10,500,10,0,0,5,0.05,20,200
31,34.14120501043886,108.555021665532,3,150,10,500,10,0,0,5,0.05,20,200
32,35.201371970319755,109.1661436577924,3,150,10,500,10,0,0,5,0.05,20,200
33,35.915595704879344,107.05594993505493,3,150,10,500,10,0,0,5,0.05,20,200
34,34.63536628065388,106.54325327623266,3,150,10,500,10,0,0,5,0.05,20,200
35,35.73545194503831,107.66353208601218,3,150,10,500,10,0,0,5,0.05,20,200
36,35.95567591183852,107.00455496212004,3,150,10,500,10,0,0,5,0.05,20,200
37,36.76099087986742,106.67027906855913,3,150,10,500,10,0,0,5,0.05,20,200
38,37.192076546043836,106.65651461847753,3,150,10,500,10,0,0,5,0.05,20,200
39,38.763477547830675,105.96870688775574,3,150,10,500,10,0,0,5,0.05,20,200
40,36.81975325745165,107.01299312787793,3,150,10,500,10,0,0,5,0.05,20,200
41,37.48468733659413,105.87587766673342,3,150,10,500,10,0,0,5,0.05,20,200
42,39.32351932180015,105.13264823548926,3,150,10,500,10,0,0,5,0.05,20,200
43,40.05600994997007,103.70093077764733,3,150,10,500,10,0,0,5,0.05,20,200
44,39.9134640778328,106.84490336032654,3,150,10,500,10,0,0,5,0.05,20,200
45,39.136318147373096,103.68520682632986,3,150,10,500,10,0,0,5,0.05,20,200
