iter,loss_mean,MSE_val,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_max_depth,algo_lmbd,algo_S,algo_R
0,12.67242061277592,141.3690310436797,3,150,10,500,10,0,0,5,0.05,10,200
1,15.64041154823034,136.42714777764152,3,150,10,500,10,0,0,5,0.05,10,200
2,17.256577889586357,132.38881344614762,3,150,10,500,10,0,0,5,0.05,10,200
3,19.541477444019968,130.06186958055105,3,150,10,500,10,0,0,5,0.05,10,200
4,20.500357964982523,127.59990650644585,3,150,10,500,10,0,0,5,0.05,10,200
5,22.22751843676676,124.25455548821093,3,150,10,500,10,0,0,5,0.05,10,200
6,23.113063822564126,122.20033041692521,3,150,10,500,10,0,0,5,0.05,10,200
7,25.38276230297903,121.71669836639434,3,150,10,500,10,0,0,5,0.05,10,200
8,25.513759852284238,120.84426676576317,3,150,10,500,10,0,0,5,0.05,10,200
9,26.87984973263564,120.33288605524952,3,150,10,500,10,0,0,5,0.05,10,200
10,28.033578851068373,117.52753908616066,3,150,10,500,10,0,0,5,0.05,10,200
11,29.319054470488112,118.7914962552582,3,150,10,500,10,0,0,5,0.05,10,200
12,30.970580377972425,116.03683770099497,3,150,10,500,10,0,0,5,0.05,10,200
13,32.03310483072411,114.48306074467263,3,150,10,500,10,0,0,5,0.05,10,200
14,31.896683211225913,114.52031736431658,3,150,10,500,10,0,0,5,0.05,10,200
15,33.48579468950445,111.74047017185677,3,150,10,500,10,0,0,5,0.05,10,200
16,35.10566413074495,111.84715339902367,3,150,10,500,10,0,0,5,0.05,10,200
17,36.81886333122037,110.48012251395672,3,150,10,500,10,0,0,5,0.05,10,200
18,36.242451740196074,109.40526030589871,3,150,10,500,10,0,0,5,0.05,10,200
19,37.81208939995624,110.00140142922227,3,150,10,500,10,0,0,5,0.05,10,200
20,38.34035562385878,108.42857299484572,3,150,10,500,10,0,0,5,0.05,10,200
21,38.432684897659506,108.98951328570614,3,150,10,500,10,0,0,5,0.05,10,200
22,39.942794827010346,106.9206062640107,3,150,10,500,10,0,0,5,0.05,10,200
23,38.213164198344636,107.66842238697562,3,150,10,500,10,0,0,5,0.05,10,200
24,40.67549231578685,107.60568555227128,3,150,10,500,10,0,0,5,0.05,10,200
25,39.5213729712357,108.75675552147445,3,150,10,500,10,0,0,5,0.05,10,200
26,40.91621384911685,107.35637576332229,3,150,10,500,10,0,0,5,0.05,10,200
27,42.73273306407006,108.8584689802273,3,150,10,500,10,0,0,5,0.05,10,200
28,44.55519658466745,108.07344790036689,3,150,10,500,10,0,0,5,0.05,10,200
29,44.39748762575672,106.60308758969786,3,150,10,500,10,0,0,5,0.05,10,200
30,46.14567303651651,106.31318971916646,3,150,10,500,10,0,0,5,0.05,10,200
31,46.31836094168565,107.24170467783296,3,150,10,500,10,0,0,5,0.05,10,200
32,47.622946631460216,104.70064168376688,3,150,10,500,10,0,0,5,0.05,10,200
33,49.13992442213437,105.3475895127194,3,150,10,500,10,0,0,5,0.05,10,200
34,47.437537922609266,106.85299635171214,3,150,10,500,10,0,0,5,0.05,10,200
35,48.78685347931595,108.35088465655585,3,150,10,500,10,0,0,5,0.05,10,200
36,49.06528768521879,106.52627128888265,3,150,10,500,10,0,0,5,0.05,10,200
37,48.54939402910974,106.39147280146787,3,150,10,500,10,0,0,5,0.05,10,200
38,50.084692713308456,105.8903309496313,3,150,10,500,10,0,0,5,0.05,10,200
39,49.97714843303039,106.39338201178956,3,150,10,500,10,0,0,5,0.05,10,200
40,50.316748529576856,105.70305242166974,3,150,10,500,10,0,0,5,0.05,10,200
41,49.42509437602081,104.49061355512616,3,150,10,500,10,0,0,5,0.05,10,200
42,50.91934545959778,105.36921687744007,3,150,10,500,10,0,0,5,0.05,10,200
43,50.16964007641154,104.46284322948524,3,150,10,500,10,0,0,5,0.05,10,200
44,52.38717103626989,104.96460399497686,3,150,10,500,10,0,0,5,0.05,10,200
45,52.621870171029244,105.1904359828199,3,150,10,500,10,0,0,5,0.05,10,200
46,51.9476992546442,104.80596872239255,3,150,10,500,10,0,0,5,0.05,10,200
47,52.18988625260879,105.3982399318107,3,150,10,500,10,0,0,5,0.05,10,200
48,52.90785645346733,104.0422094910692,3,150,10,500,10,0,0,5,0.05,10,200
49,53.6940556262327,104.25894851009669,3,150,10,500,10,0,0,5,0.05,10,200
50,53.18114344181581,104.2191724779267,3,150,10,500,10,0,0,5,0.05,10,200
51,54.93197302623179,104.40591991040331,3,150,10,500,10,0,0,5,0.05,10,200
52,54.52502063003128,105.8047871243714,3,150,10,500,10,0,0,5,0.05,10,200
53,54.71085445231272,104.90660513377325,3,150,10,500,10,0,0,5,0.05,10,200
54,55.704419232072894,106.73476949015786,3,150,10,500,10,0,0,5,0.05,10,200
55,54.40250212723623,104.1315522335171,3,150,10,500,10,0,0,5,0.05,10,200
56,54.829636617213026,104.58587361405569,3,150,10,500,10,0,0,5,0.05,10,200
57,56.48332770087256,105.80077031768255,3,150,10,500,10,0,0,5,0.05,10,200
58,55.94213108782758,106.33119045355292,3,150,10,500,10,0,0,5,0.05,10,200
59,55.65530583458345,104.29094882113047,3,150,10,500,10,0,0,5,0.05,10,200
60,55.36665311870467,105.0422076827562,3,150,10,500,10,0,0,5,0.05,10,200
61,56.35988129266567,104.39591457558627,3,150,10,500,10,0,0,5,0.05,10,200
62,57.159824753675345,107.1076041016461,3,150,10,500,10,0,0,5,0.05,10,200
63,56.18933331704977,103.50109945351086,3,150,10,500,10,0,0,5,0.05,10,200
64,57.24152603515344,104.62607041778057,3,150,10,500,10,0,0,5,0.05,10,200
65,57.60067689215095,104.58024951916482,3,150,10,500,10,0,0,5,0.05,10,200
66,57.964265412527375,104.57560906218515,3,150,10,500,10,0,0,5,0.05,10,200
67,58.676047652250865,104.93010018872418,3,150,10,500,10,0,0,5,0.05,10,200
68,58.21011747062519,103.36390365094866,3,150,10,500,10,0,0,5,0.05,10,200
69,58.79584697027366,105.60509603039655,3,150,10,500,10,0,0,5,0.05,10,200
70,59.138152113617814,105.85663822831337,3,150,10,500,10,0,0,5,0.05,10,200
71,60.55546228000773,105.19107587965095,3,150,10,500,10,0,0,5,0.05,10,200
72,60.81958101290409,107.17824952344803,3,150,10,500,10,0,0,5,0.05,10,200
73,59.699459762727614,106.64653087764776,3,150,10,500,10,0,0,5,0.05,10,200
74,58.91262754229491,105.40504167383159,3,150,10,500,10,0,0,5,0.05,10,200
75,58.91368714175217,104.19621011366131,3,150,10,500,10,0,0,5,0.05,10,200
76,59.411649028100655,102.95081567710317,3,150,10,500,10,0,0,5,0.05,10,200
77,59.6996388624967,105.00652026670747,3,150,10,500,10,0,0,5,0.05,10,200
78,60.69351037765704,102.82921765225966,3,150,10,500,10,0,0,5,0.05,10,200
79,59.39847532097095,104.99348985424244,3,150,10,500,10,0,0,5,0.05,10,200
80,59.09843660424182,103.7726794728218,3,150,10,500,10,0,0,5,0.05,10,200
81,60.91728918421005,104.58630674122344,3,150,10,500,10,0,0,5,0.05,10,200
82,60.96691948278122,103.45449647084934,3,150,10,500,10,0,0,5,0.05,10,200
83,60.7837005451257,103.6359201797537,3,150,10,500,10,0,0,5,0.05,10,200
84,61.43812124930667,104.34831947162591,3,150,10,500,10,0,0,5,0.05,10,200
85,60.454948226359484,103.26485401788952,3,150,10,500,10,0,0,5,0.05,10,200
86,61.93385270552048,104.46692401160333,3,150,10,500,10,0,0,5,0.05,10,200
87,62.15820660902614,104.71413507111446,3,150,10,500,10,0,0,5,0.05,10,200
88,62.095225993507384,103.93205991098897,3,150,10,500,10,0,0,5,0.05,10,200
89,61.41535450347505,104.02483815668509,3,150,10,500,10,0,0,5,0.05,10,200
90,61.14973983983543,104.15477473476771,3,150,10,500,10,0,0,5,0.05,10,200
91,60.51639919582786,105.30202773598097,3,150,10,500,10,0,0,5,0.05,10,200
92,60.07519660506287,103.64816316240874,3,150,10,500,10,0,0,5,0.05,10,200
93,63.62401755187914,104.84425671653615,3,150,10,500,10,0,0,5,0.05,10,200
94,61.55367998381736,104.2893206344815,3,150,10,500,10,0,0,5,0.05,10,200
95,63.49693323149215,104.91312327936994,3,150,10,500,10,0,0,5,0.05,10,200
96,63.79443783444515,104.0024524884377,3,150,10,500,10,0,0,5,0.05,10,200
97,61.51645288305794,103.1500447274773,3,150,10,500,10,0,0,5,0.05,10,200
98,60.76761045605522,104.89310557059017,3,150,10,500,10,0,0,5,0.05,10,200
99,62.76388624596749,104.42025320065875,3,150,10,500,10,0,0,5,0.05,10,200
100,61.84145736612178,105.0566088605018,3,150,10,500,10,0,0,5,0.05,10,200
101,60.51079046975033,103.29512173308622,3,150,10,500,10,0,0,5,0.05,10,200
102,60.462813072464364,104.56686257106098,3,150,10,500,10,0,0,5,0.05,10,200
103,64.01138528946584,104.38817990665217,3,150,10,500,10,0,0,5,0.05,10,200
104,62.03900950009908,105.02149641045558,3,150,10,500,10,0,0,5,0.05,10,200
105,61.34903602291454,103.60095356505607,3,150,10,500,10,0,0,5,0.05,10,200
106,61.1377981398087,104.16724100581746,3,150,10,500,10,0,0,5,0.05,10,200
107,64.32527821818775,106.53693547216315,3,150,10,500,10,0,0,5,0.05,10,200
108,60.97379960040705,104.39857450474764,3,150,10,500,10,0,0,5,0.05,10,200
109,62.89206532732974,105.27217798218801,3,150,10,500,10,0,0,5,0.05,10,200
110,62.87515265977436,103.9372713722722,3,150,10,500,10,0,0,5,0.05,10,200
111,65.0125135273642,104.82126291976029,3,150,10,500,10,0,0,5,0.05,10,200
112,62.619826945642735,104.94775742546116,3,150,10,500,10,0,0,5,0.05,10,200
113,63.01919353909713,105.33729199455944,3,150,10,500,10,0,0,5,0.05,10,200
114,62.43790591150027,104.71169433989661,3,150,10,500,10,0,0,5,0.05,10,200
115,63.43082993070772,105.83223606106203,3,150,10,500,10,0,0,5,0.05,10,200
116,62.64391141894327,104.71892856262593,3,150,10,500,10,0,0,5,0.05,10,200
117,62.31077799842113,104.98618220280073,3,150,10,500,10,0,0,5,0.05,10,200
118,62.215801777768384,105.24240466351407,3,150,10,500,10,0,0,5,0.05,10,200
119,63.87547114193231,104.24185436688934,3,150,10,500,10,0,0,5,0.05,10,200
120,62.99899787101698,105.52706610916698,3,150,10,500,10,0,0,5,0.05,10,200
121,62.00650009356784,104.51717936568998,3,150,10,500,10,0,0,5,0.05,10,200
122,62.437061425219035,104.66307170324582,3,150,10,500,10,0,0,5,0.05,10,200
123,60.633046994112895,105.70184855739708,3,150,10,500,10,0,0,5,0.05,10,200
124,63.314395109569574,106.42978086881163,3,150,10,500,10,0,0,5,0.05,10,200
125,63.78930416008981,106.05907639831129,3,150,10,500,10,0,0,5,0.05,10,200
126,64.01936923457532,102.23116203791906,3,150,10,500,10,0,0,5,0.05,10,200
127,63.280444741075506,107.26020038568412,3,150,10,500,10,0,0,5,0.05,10,200
128,61.79589691941076,104.33848072757115,3,150,10,500,10,0,0,5,0.05,10,200
129,63.774799878419046,105.0219662149234,3,150,10,500,10,0,0,5,0.05,10,200
130,63.47721371109619,106.0925053125554,3,150,10,500,10,0,0,5,0.05,10,200
131,63.043316562649146,105.39519627487694,3,150,10,500,10,0,0,5,0.05,10,200
132,63.08247203572515,104.99570824337795,3,150,10,500,10,0,0,5,0.05,10,200
133,62.36669331494057,103.5794540408307,3,150,10,500,10,0,0,5,0.05,10,200
134,61.82183560960371,102.5407418013426,3,150,10,500,10,0,0,5,0.05,10,200
135,62.64567864497594,104.2973683372393,3,150,10,500,10,0,0,5,0.05,10,200
136,64.52143448057548,105.03267323812001,3,150,10,500,10,0,0,5,0.05,10,200
137,64.76747578638349,104.00136910241571,3,150,10,500,10,0,0,5,0.05,10,200
138,61.818962959518856,104.20839149071868,3,150,10,500,10,0,0,5,0.05,10,200
139,64.88998282484685,104.01116674638233,3,150,10,500,10,0,0,5,0.05,10,200
140,63.29386355365612,103.11841075931821,3,150,10,500,10,0,0,5,0.05,10,200
141,64.43544434842423,104.32791022727211,3,150,10,500,10,0,0,5,0.05,10,200
142,62.920562918214635,104.08800063278409,3,150,10,500,10,0,0,5,0.05,10,200
143,63.65935228952084,105.60634011588571,3,150,10,500,10,0,0,5,0.05,10,200
144,63.80117637940954,103.09985479188042,3,150,10,500,10,0,0,5,0.05,10,200
145,64.30180923373715,104.27839358048513,3,150,10,500,10,0,0,5,0.05,10,200
146,62.57509331578978,103.38137516443595,3,150,10,500,10,0,0,5,0.05,10,200
147,63.812539247086555,102.66585869356702,3,150,10,500,10,0,0,5,0.05,10,200
148,65.80978349211333,103.73221509713812,3,150,10,500,10,0,0,5,0.05,10,200
149,64.32038861204339,103.42200915651148,3,150,10,500,10,0,0,5,0.05,10,200
150,61.678998743481245,104.91092791829539,3,150,10,500,10,0,0,5,0.05,10,200
151,64.85899210550247,104.06838199414048,3,150,10,500,10,0,0,5,0.05,10,200
152,64.80355924660667,103.42775146617812,3,150,10,500,10,0,0,5,0.05,10,200
153,63.21939620337083,104.16313615783378,3,150,10,500,10,0,0,5,0.05,10,200
154,62.828400670445895,102.54435257296622,3,150,10,500,10,0,0,5,0.05,10,200
155,65.48727639725485,102.70315344614457,3,150,10,500,10,0,0,5,0.05,10,200
156,64.32693238359849,102.74313523913598,3,150,10,500,10,0,0,5,0.05,10,200
157,65.04751890453794,104.4071031799941,3,150,10,500,10,0,0,5,0.05,10,200
158,63.01988741381774,102.59173012180683,3,150,10,500,10,0,0,5,0.05,10,200
159,64.73681535811156,103.43858903932323,3,150,10,500,10,0,0,5,0.05,10,200
160,63.32805903743372,102.22640532432405,3,150,10,500,10,0,0,5,0.05,10,200
161,63.65912131673676,103.43697893332059,3,150,10,500,10,0,0,5,0.05,10,200
162,63.23899371034912,104.04375276039828,3,150,10,500,10,0,0,5,0.05,10,200
163,63.72207314733448,105.32849459181892,3,150,10,500,10,0,0,5,0.05,10,200
164,64.88463932025535,104.11755811933942,3,150,10,500,10,0,0,5,0.05,10,200
165,64.54674638637911,102.03444235319384,3,150,10,500,10,0,0,5,0.05,10,200
166,62.81297976017241,103.56414210682614,3,150,10,500,10,0,0,5,0.05,10,200
167,65.36652165124644,102.7198508594473,3,150,10,500,10,0,0,5,0.05,10,200
168,64.25153312780517,103.5805927002831,3,150,10,500,10,0,0,5,0.05,10,200
169,64.91603947411804,104.76253084932515,3,150,10,500,10,0,0,5,0.05,10,200
170,64.09100822917728,102.263196744628,3,150,10,500,10,0,0,5,0.05,10,200
171,62.15102650149398,103.3492422355208,3,150,10,500,10,0,0,5,0.05,10,200
172,64.40932694581616,104.05284350667102,3,150,10,500,10,0,0,5,0.05,10,200
173,62.81905368365967,104.95598369967506,3,150,10,500,10,0,0,5,0.05,10,200
174,64.43690551840744,103.34863797734542,3,150,10,500,10,0,0,5,0.05,10,200
175,63.91954858529116,104.60186645157654,3,150,10,500,10,0,0,5,0.05,10,200
176,66.12579373597866,104.45888104436092,3,150,10,500,10,0,0,5,0.05,10,200
177,64.74698336917739,103.5802948485323,3,150,10,500,10,0,0,5,0.05,10,200
178,64.03538009371088,104.94044944931443,3,150,10,500,10,0,0,5,0.05,10,200
179,64.47215169182846,103.72790378491767,3,150,10,500,10,0,0,5,0.05,10,200
180,64.033988769078,103.28496724738255,3,150,10,500,10,0,0,5,0.05,10,200
181,65.35012124424014,105.46111192390086,3,150,10,500,10,0,0,5,0.05,10,200
182,66.17686822286069,104.68504024346367,3,150,10,500,10,0,0,5,0.05,10,200
183,65.21432744004531,105.92438607393427,3,150,10,500,10,0,0,5,0.05,10,200
184,66.13838432624003,103.56094629384634,3,150,10,500,10,0,0,5,0.05,10,200
185,66.17213612902312,104.32998728785162,3,150,10,500,10,0,0,5,0.05,10,200
186,63.883783969248825,103.6326563382087,3,150,10,500,10,0,0,5,0.05,10,200
187,64.85413480934052,103.40898993761071,3,150,10,500,10,0,0,5,0.05,10,200
188,64.47516626801621,102.86047741530322,3,150,10,500,10,0,0,5,0.05,10,200
189,66.09489274966415,104.41804665571354,3,150,10,500,10,0,0,5,0.05,10,200
190,64.52510604855787,104.07827196213456,3,150,10,500,10,0,0,5,0.05,10,200
191,63.86997693083312,102.65475034623576,3,150,10,500,10,0,0,5,0.05,10,200
192,65.90848788371792,104.08459881166954,3,150,10,500,10,0,0,5,0.05,10,200
193,64.02519489509258,103.67165128653416,3,150,10,500,10,0,0,5,0.05,10,200
194,65.01681697980729,103.86436309255048,3,150,10,500,10,0,0,5,0.05,10,200
195,63.9081083415802,102.53643757735932,3,150,10,500,10,0,0,5,0.05,10,200
196,66.64478094103755,105.95278989713539,3,150,10,500,10,0,0,5,0.05,10,200
197,65.22185875304791,104.40800680935975,3,150,10,500,10,0,0,5,0.05,10,200
198,66.71866433202743,103.98830723531934,3,150,10,500,10,0,0,5,0.05,10,200
199,66.54832150174909,103.95689055864335,3,150,10,500,10,0,0,5,0.05,10,200
