iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_mu
0,1.9422517369190853,0.32366666197776794,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
1,1.680537114540736,0.3564583957195282,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
2,1.6648179938395817,0.3608333468437195,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
3,1.5915582676728566,0.3774583339691162,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
4,1.4797181437412898,0.39495837688446045,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
5,1.3497897187868755,0.4200834035873413,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
6,1.3287541270256042,0.4176666736602783,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
7,1.2722096840540569,0.42350006103515625,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
8,1.2132131954034169,0.43166667222976685,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
9,1.1555332740147908,0.439875066280365,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
10,1.1146200175086658,0.4381667375564575,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
11,1.0561390568812687,0.4418334364891052,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
12,0.997844360768795,0.4514584243297577,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
13,0.9662513881921768,0.45379170775413513,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
14,0.9324871177474657,0.45216667652130127,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
15,0.884196418027083,0.45479172468185425,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
16,0.8464972128470739,0.4580833613872528,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
17,0.8219119533896446,0.4568333327770233,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
18,0.7779015675187111,0.4596666693687439,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
19,0.74908896535635,0.4606667757034302,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
20,0.7215032055974007,0.4618750512599945,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
21,0.685343436896801,0.46483325958251953,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
22,0.6600087384382883,0.46358340978622437,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
23,0.6321826167404652,0.46537506580352783,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
24,0.6042182793219885,0.46504172682762146,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
25,0.5849564621845881,0.4669167399406433,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
26,0.5581016180415949,0.46645838022232056,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
27,0.5317621665696303,0.46883341670036316,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
28,0.5109274933735529,0.4695000648498535,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
29,0.4901926666498184,0.468791663646698,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
