iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_mu
0,1.8696437925100327,0.30375003814697266,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
1,1.6161112387975056,0.37279170751571655,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
2,1.5495051195224125,0.39112502336502075,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
3,1.4474816024303436,0.41704171895980835,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
4,1.3246002197265625,0.439666748046875,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
5,1.293845037619273,0.4439166784286499,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
6,1.174598957101504,0.46358340978622437,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
7,1.0870419442653656,0.48087501525878906,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
8,1.0348658338189125,0.4876250624656677,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
9,1.0039211983482044,0.48995834589004517,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
10,0.9333142762382826,0.4987083673477173,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
11,0.8902886634071668,0.49925002455711365,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
12,0.8519342392683029,0.5056250095367432,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
13,0.8008887569109598,0.5091251134872437,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
14,0.762193630139033,0.5145416259765625,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
15,0.7233408192793528,0.5174583792686462,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
16,0.6956435889005661,0.5190833210945129,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
17,0.6594512114922205,0.5213750004768372,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
18,0.6389691034952799,0.5217500925064087,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
19,0.6057853599389394,0.5232501029968262,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
20,0.5767238214612007,0.5263333320617676,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
21,0.5517592752973238,0.5275417566299438,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
22,0.5242539110283057,0.5285417437553406,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
23,0.4947631632288297,0.5294167399406433,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
24,0.4721860997378826,0.530916690826416,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
25,0.44772033641735715,0.5330833792686462,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
26,0.43065431465705234,0.5325833559036255,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
27,0.40760460247596103,0.5356251001358032,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
28,0.3911466288069884,0.5356667041778564,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
29,0.37180668860673904,0.5357916951179504,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
