iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_mu
0,1.6476151496171951,0.43760013580322266,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
1,1.2198089361190796,0.529146671295166,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
2,1.1041029666860898,0.5604968667030334,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
3,1.0161183873812358,0.5897435545921326,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
4,0.958590604364872,0.6018630266189575,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
5,0.8871733024716377,0.6140826940536499,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
6,0.8260606452822685,0.6270032525062561,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
7,0.7665142094095548,0.6324119567871094,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
8,0.7153343185782433,0.6407251954078674,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
9,0.6783707812428474,0.6456329822540283,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
10,0.6351815611124039,0.6501402258872986,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
11,0.5982674099504948,0.6556490659713745,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
12,0.5651116855442524,0.659355103969574,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
13,0.5292749777436256,0.6620593070983887,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
14,0.5007822861274084,0.6668670177459717,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
15,0.4664600094159444,0.667067289352417,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
16,0.4427410960197449,0.6692708730697632,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
17,0.4143551041682561,0.6713742613792419,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
18,0.3922756152848403,0.6740785837173462,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
19,0.3692142491539319,0.6743790507316589,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
20,0.34358350063363713,0.6769832372665405,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
21,0.32261502866943675,0.6790866255760193,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
22,0.30465617155035335,0.6796876192092896,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
23,0.2887534188727538,0.6805890798568726,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
24,0.26983373674253625,0.6828926801681519,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
25,0.254924808939298,0.6813902854919434,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
26,0.23901009807984033,0.6832932829856873,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
27,0.2239364025493463,0.682091474533081,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
28,0.2106829428424438,0.6840945482254028,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
29,0.1971218337615331,0.6852964162826538,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
