iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_mu
0,1.9073723554611206,0.3100416958332062,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
1,1.645651752750079,0.37400001287460327,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
2,1.5989280690749486,0.3874583840370178,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
3,1.4320114701986313,0.4259583353996277,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
4,1.3555898666381836,0.4411250352859497,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
5,1.2699570159117382,0.45924997329711914,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
6,1.2513568500677745,0.4565417468547821,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
7,1.1166434610883396,0.4806250035762787,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
8,1.0805820971727371,0.48750001192092896,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
9,1.0064509933193524,0.4932917058467865,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
10,0.9452982222040495,0.5007083415985107,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
11,0.8915839195251465,0.5088334679603577,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
12,0.8493520965178808,0.5114583373069763,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
13,0.8066575800379118,0.5168333053588867,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
14,0.7705002600948015,0.518666684627533,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
15,0.7356273978948593,0.518333375453949,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
16,0.7017589012781779,0.5245833992958069,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
17,0.6657956714431444,0.5232917070388794,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
18,0.6331648851434389,0.5278750061988831,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
19,0.6086602409680685,0.5275833606719971,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
20,0.5759805950025717,0.5307917594909668,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
21,0.5513254329562187,0.530708372592926,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
22,0.5204964081446329,0.533458411693573,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
23,0.4959482861061891,0.536500096321106,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
24,0.4705929843087991,0.5359166860580444,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
25,0.4533517211675644,0.5370000600814819,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
26,0.4272749572992325,0.5394167304039001,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
27,0.40808238709966344,0.5389165878295898,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
28,0.38839628423253697,0.5394167900085449,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
29,0.3672228070596854,0.5402916669845581,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
