iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_mu
0,2.0095535665750504,0.27108335494995117,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
1,1.7627427130937576,0.335458368062973,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
2,1.6724488983551662,0.36004170775413513,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
3,1.5786578903595607,0.37674999237060547,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
4,1.494504412015279,0.39366674423217773,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
5,1.4176183541615803,0.4040833115577698,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
6,1.3476346532503765,0.4098333716392517,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
7,1.2874375730752945,0.4138333797454834,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
8,1.2394699553648632,0.4164583384990692,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
9,1.1862450391054153,0.4226250648498535,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
10,1.1328583161036174,0.42591679096221924,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
11,1.0854052156209946,0.43170833587646484,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
12,1.0322543755173683,0.43395838141441345,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
13,0.9964169412851334,0.43308335542678833,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
14,0.9485658903916677,0.4404166638851166,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
15,0.8998495067159334,0.4411250054836273,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
16,0.8744700277845064,0.4448333978652954,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
17,0.8274769609173139,0.4468333423137665,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
18,0.7950924759109815,0.44858333468437195,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
19,0.7647521470983824,0.44716668128967285,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
20,0.7452422951658567,0.44808337092399597,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
21,0.713924174507459,0.44862496852874756,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
22,0.6801748151580492,0.4500417411327362,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
23,0.6441073790192604,0.45458337664604187,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
24,0.6230530217289925,0.4540000557899475,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
25,0.6066112518310547,0.4517916440963745,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
26,0.5788863698641459,0.4524584412574768,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
27,0.5483415549000105,0.4544166922569275,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
28,0.52741822352012,0.45670828223228455,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
29,0.5028839533527693,0.4571666419506073,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
