iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_mu
0,1.952319969733556,0.273333340883255,24,8,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
1,1.7697341938813527,0.33666670322418213,24,8,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
2,1.721296360095342,0.35345834493637085,24,8,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
3,1.5731830497582753,0.3836666941642761,24,8,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
4,1.501249556740125,0.393333375453949,24,8,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
5,1.4064068843921025,0.4087916612625122,24,8,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
6,1.347583015759786,0.4107500910758972,24,8,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
7,1.31295050183932,0.4161667227745056,24,8,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
8,1.2487923453251522,0.4231666922569275,24,8,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
9,1.1929908047119777,0.42891669273376465,24,8,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
10,1.1521668881177902,0.4283750653266907,24,8,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
11,1.0952646459142368,0.43516668677330017,24,8,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
12,1.0386562620600064,0.4387916922569275,24,8,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
13,1.0099661325414975,0.43658336997032166,24,8,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
14,0.9665910874803861,0.43929171562194824,24,8,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
15,0.9194139863053957,0.4461666941642761,24,8,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
16,0.8852319121360779,0.44562503695487976,24,8,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
17,0.8442826742927233,0.44683337211608887,24,8,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
18,0.8143785173694292,0.4474167227745056,24,8,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
19,0.7897486040989558,0.4476250410079956,24,8,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
20,0.7516592691342036,0.44874995946884155,24,8,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
21,0.7223811522126198,0.4504583775997162,24,8,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
22,0.6978277588884035,0.4542499780654907,24,8,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
23,0.6675640046596527,0.4520000219345093,24,8,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
24,0.639044406513373,0.45483338832855225,24,8,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
25,0.6102529143293699,0.4555000066757202,24,8,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
26,0.5813264300425848,0.45608341693878174,24,8,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
27,0.5590017351011435,0.4558750092983246,24,8,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
28,0.5324609279632568,0.4582500457763672,24,8,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
29,0.5167440275351206,0.45620840787887573,24,8,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
