iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_mu
0,1.9207510650157928,0.31283336877822876,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
1,1.7197117110093434,0.3541666865348816,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
2,1.6431147009134293,0.37008339166641235,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
3,1.562953809897105,0.3772083520889282,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
4,1.4963865677515666,0.3881250321865082,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
5,1.4066802114248276,0.40554165840148926,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
6,1.3579910794893901,0.41141676902770996,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
7,1.2958800743023555,0.4169583320617676,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
8,1.2278846353292465,0.42387503385543823,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
9,1.1867643743753433,0.42579180002212524,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
10,1.1382100383440654,0.43033334612846375,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
11,1.079908348619938,0.43741676211357117,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
12,1.0441345895330112,0.43558335304260254,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
13,1.0109574794769287,0.43670833110809326,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
14,0.9553649599353472,0.4412500262260437,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
15,0.9264145965377489,0.4411250352859497,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
16,0.8884527881940206,0.4426666498184204,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
17,0.8806286528706551,0.4397500455379486,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
18,0.8207511355479559,0.44675004482269287,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
19,0.7896368280053139,0.4440000057220459,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
20,0.7579138403137525,0.4462917447090149,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
21,0.7250906825065613,0.44816669821739197,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
22,0.6994768207271894,0.44604167342185974,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
23,0.6669791912039121,0.44899997115135193,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
24,0.6373995964725813,0.45245838165283203,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
25,0.6201775049169859,0.4509999752044678,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
26,0.5965994720657667,0.4518749713897705,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
27,0.5748206948240598,0.4527500569820404,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
28,0.550616147617499,0.45341670513153076,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
29,0.5303630990286669,0.4526667296886444,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
