iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_mu
0,2.014390846093496,0.27283331751823425,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
1,1.7632030646006267,0.3412500321865082,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
2,1.7186856071154277,0.3528750538825989,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
3,1.6157655616601307,0.37566670775413513,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
4,1.5335630029439926,0.38850003480911255,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
5,1.4548115531603496,0.40408334136009216,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
6,1.3956615130106609,0.408125102519989,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
7,1.3558923304080963,0.40833336114883423,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
8,1.2853224674860637,0.42112502455711365,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
9,1.234432061513265,0.4186667203903198,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
10,1.1580522805452347,0.4271667003631592,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
11,1.1230855484803517,0.4285000264644623,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
12,1.0672248254219692,0.4347916543483734,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
13,1.042335274318854,0.43408334255218506,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
14,0.9953865806261698,0.437000036239624,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
15,0.9512002269426981,0.43825000524520874,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
16,0.9159879758954048,0.44029170274734497,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
17,0.872791608174642,0.4427083730697632,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
18,0.8436379084984461,0.4422083795070648,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
19,0.8191137885053953,0.44066667556762695,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
20,0.7718663811683655,0.44358330965042114,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
21,0.7521087179581324,0.44362497329711914,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
22,0.723308893541495,0.4439582824707031,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
23,0.6891089503963789,0.44729167222976685,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
24,0.6676858042677244,0.4450833201408386,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
25,0.6393247197071711,0.4493333101272583,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
26,0.6107268532117208,0.4492499828338623,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
27,0.5823266158501307,0.4504583477973938,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
28,0.5619513640801111,0.4491249918937683,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
29,0.534243522832791,0.45120832324028015,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
