iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_mu
0,1.6115324397881825,0.45332539081573486,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
1,1.2236054589351018,0.5304487943649292,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
2,1.1191679040590923,0.5658053159713745,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
3,1.0242765297492344,0.5929487943649292,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
4,0.9473977933327357,0.6035656929016113,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
5,0.8802198643485705,0.6215946078300476,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
6,0.82600616166989,0.6300080418586731,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
7,0.7686247751116753,0.6383213996887207,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
8,0.7230268691976866,0.6423277854919434,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
9,0.6817555949091911,0.6485376954078674,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
10,0.6383035729328791,0.6548478007316589,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
11,0.5935657794276873,0.6607572436332703,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
12,0.5616080525020758,0.6627603769302368,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
13,0.5303397613267103,0.6640625596046448,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
14,0.5006757403413454,0.6659656167030334,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
15,0.47012446199854213,0.6704728007316589,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
16,0.44827087347706157,0.6729767322540283,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
17,0.4210749827325344,0.674078643321991,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
18,0.39926162362098694,0.6753806471824646,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
19,0.3750605409344037,0.6770833730697632,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
20,0.3539467689891656,0.6792868971824646,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
21,0.33575479437907535,0.680588960647583,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
22,0.3149331162373225,0.680588960647583,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
23,0.29598328471183777,0.6822917461395264,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
24,0.2777906743188699,0.6841947436332703,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
25,0.26474342060585815,0.6836938858032227,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
26,0.24640867734948793,0.6852965354919434,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
27,0.23173301729063192,0.6832932829856873,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
28,0.21758994087576866,0.6836940050125122,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
29,0.20534146018326283,0.6846956014633179,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
