iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_mu
0,2.0271774182717004,0.27487504482269287,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
1,1.7586047401030858,0.3399583697319031,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
2,1.7025607724984486,0.35225003957748413,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
3,1.638179451227188,0.37000006437301636,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
4,1.5318550566832225,0.3855833411216736,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
5,1.4781769116719563,0.38962504267692566,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
6,1.3884240786234539,0.4075833261013031,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
7,1.358460267384847,0.4075833261013031,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
8,1.2589815159638722,0.4193750023841858,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
9,1.2154020965099335,0.4230000674724579,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
10,1.177224467198054,0.42249998450279236,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
11,1.1291373868783314,0.4267916679382324,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
12,1.0762127836545308,0.4306250214576721,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
13,1.0373038575053215,0.43041667342185974,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
14,0.9904197826981544,0.43650004267692566,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
15,0.9560232733686765,0.43683338165283203,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
16,0.9131700669725736,0.4399167001247406,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
17,0.8812573403120041,0.43937498331069946,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
18,0.8528265158335367,0.44058331847190857,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
19,0.8147073785463969,0.44045835733413696,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
20,0.7891007885336876,0.4400833547115326,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
21,0.7508449256420135,0.4466250538825989,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
22,0.7225372691949209,0.44429177045822144,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
23,0.695267342031002,0.44462499022483826,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
24,0.668279287715753,0.4455833435058594,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
25,0.6368131811420122,0.44737499952316284,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
26,0.6131073931852976,0.44812506437301636,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
27,0.5906346365809441,0.4467083811759949,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
28,0.5664952347675959,0.4490416944026947,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
29,0.5454344873627027,0.44987499713897705,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
