iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_mu
0,1.614676018555959,0.44541263580322266,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
1,1.2090110679467518,0.5304487943649292,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
2,1.0948272546132405,0.5689103007316589,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
3,0.9995509957273802,0.5930489897727966,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
4,0.9341919223467509,0.6124800443649292,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
5,0.887103666861852,0.622295618057251,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
6,0.8158732702334722,0.639823853969574,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
7,0.7617366909980774,0.6454327702522278,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
8,0.720249039431413,0.6518430113792419,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
9,0.6764068504174551,0.6584535837173462,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
10,0.6410431861877441,0.6627604961395264,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
11,0.6042359371980032,0.6641626954078674,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
12,0.5631550389031569,0.6649640202522278,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
13,0.5373517436285814,0.6690704822540283,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
14,0.506245298931996,0.6725761890411377,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
15,0.47585516919692356,0.6739784479141235,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
16,0.45316242054104805,0.6771835684776306,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
17,0.42505354434251785,0.6781851649284363,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
18,0.40413470193743706,0.6795873641967773,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
19,0.3806915047268073,0.6802884936332703,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
20,0.3595198107262452,0.6825920939445496,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
21,0.3377620726823807,0.6831932067871094,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
22,0.3212831603984038,0.6827925443649292,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
23,0.3038987070322037,0.6864985227584839,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
24,0.2832642675687869,0.6866987943649292,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
25,0.26711989752948284,0.6859976649284363,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
26,0.2516609200586875,0.6887019872665405,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
27,0.23595047680040201,0.6894030570983887,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
28,0.22254903304080167,0.6904046535491943,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
29,0.20848634901146093,0.6921074390411377,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
