iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_mu
0,1.9172460734844208,0.30270835757255554,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
1,1.6910914580027263,0.3580833375453949,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
2,1.6612888624270756,0.3595000207424164,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
3,1.5373179614543915,0.39250001311302185,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
4,1.5101845512787502,0.393166720867157,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
5,1.387430985768636,0.4112083911895752,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
6,1.351638952891032,0.4149583578109741,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
7,1.3055559992790222,0.4162083566188812,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
8,1.2314850638310115,0.42358335852622986,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
9,1.2006102800369263,0.42625004053115845,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
10,1.1492868512868881,0.43125009536743164,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
11,1.0700920894742012,0.43966662883758545,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
12,1.0520767246683438,0.43687498569488525,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
13,0.9847014596064886,0.4422917068004608,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
14,0.9486441388726234,0.445416659116745,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
15,0.9212372501691183,0.44600003957748413,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
16,0.8706505472461382,0.4499167203903198,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
17,0.8462743237614632,0.44837507605552673,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
18,0.8104485695560774,0.44841668009757996,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
19,0.7793200959761938,0.4479583501815796,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
20,0.7565499246120453,0.44837504625320435,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
21,0.7285258124272028,0.45058339834213257,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
22,0.698370394607385,0.45108330249786377,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
23,0.6644541944066683,0.4514167308807373,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
24,0.6378910342852274,0.4530416429042816,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
25,0.619808703660965,0.4528333842754364,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
26,0.5934767971436182,0.45412498712539673,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
27,0.5701014672716459,0.45350003242492676,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
28,0.5463691726326942,0.45250004529953003,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
29,0.522089097648859,0.45362502336502075,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
