iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_mu
0,1.8936290889978409,0.3032500147819519,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
1,1.7312820305426915,0.34820836782455444,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
2,1.5941869964202244,0.38725003600120544,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
3,1.4633691658576329,0.41304171085357666,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
4,1.3665174494187038,0.43779170513153076,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
5,1.2713268746932347,0.455416738986969,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
6,1.1662963728109996,0.4746668040752411,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
7,1.0886386260390282,0.48754173517227173,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
8,1.0530213291446369,0.4893749952316284,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
9,0.9774462357163429,0.5010000467300415,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
10,0.9309622670213381,0.5049583911895752,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
11,0.8830120911200842,0.5103333592414856,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
12,0.8598285888632139,0.5107083916664124,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
13,0.8065458585818609,0.5163334012031555,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
14,0.7745609631141027,0.5170416831970215,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
15,0.7262746666868528,0.5204167366027832,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
16,0.698535238703092,0.5243333578109741,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
17,0.6642668172717094,0.5261250734329224,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
18,0.6350367988149325,0.5274583697319031,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
19,0.6091371476650238,0.5266667008399963,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
20,0.5777014369765917,0.5290417671203613,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
21,0.5493491639693578,0.5302500128746033,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
22,0.525875847786665,0.5316667556762695,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
23,0.49857622260848683,0.5319167375564575,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
24,0.4762041047215462,0.5330000519752502,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
25,0.45155613248546916,0.5337499976158142,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
26,0.43011509130398434,0.5349584817886353,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
27,0.4085216435293357,0.5363333821296692,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
28,0.39193778733412427,0.5373749732971191,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
29,0.37423572813471156,0.5356667041778564,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
