iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_mu
0,1.5667120565970738,0.45392629504203796,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
1,1.2474301258722942,0.5229367613792419,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
2,1.1344102720419567,0.5639022588729858,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
3,1.0482566555341084,0.5873397588729858,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
4,0.9639130706588427,0.600360631942749,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
5,0.9071795890728632,0.612379789352417,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
6,0.8353013222416242,0.627704381942749,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
7,0.7832978665828705,0.6354166865348816,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
8,0.7344063992301623,0.6438301801681519,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
9,0.6863320420185725,0.6482373476028442,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
10,0.642714428404967,0.65234375,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
11,0.6084032679597536,0.656650722026825,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
12,0.5654404101272424,0.6606571674346924,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
13,0.533028015245994,0.6617588996887207,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
14,0.49714576452970505,0.6668670177459717,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
15,0.4667410043378671,0.6686699390411377,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
16,0.44275031983852386,0.6729768514633179,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
17,0.4170215142269929,0.6750801801681519,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
18,0.3921457566320896,0.6756811141967773,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
19,0.36968643466631573,0.6774839758872986,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
20,0.3470282815396786,0.6773838400840759,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
21,0.32630714277426404,0.6801883578300476,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
22,0.304598572353522,0.6795873641967773,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
23,0.2884697051097949,0.6804888248443604,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
24,0.2693009066085021,0.6815905570983887,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
25,0.2551228441298008,0.6817910075187683,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
26,0.23930823182066283,0.6828926801681519,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
27,0.2251326758414507,0.6822916865348816,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
28,0.20973365070919195,0.6856971979141235,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
29,0.19618518960972628,0.6869990825653076,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
