iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_mu
0,1.9974700957536697,0.25879165530204773,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
1,1.7200810859600704,0.3459583520889282,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
2,1.6477405726909637,0.36495837569236755,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
3,1.5740787386894226,0.37404167652130127,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
4,1.473727027575175,0.39362502098083496,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
5,1.4517289698123932,0.39462506771087646,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
6,1.3271134048700333,0.4150833785533905,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
7,1.2845167070627213,0.4186250567436218,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
8,1.228287438551585,0.4247083365917206,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
9,1.1551685184240341,0.43287500739097595,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
10,1.146738330523173,0.4266666769981384,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
11,1.0771348079045613,0.4388333559036255,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
12,1.0201641495029132,0.4442083537578583,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
13,0.9707122271259626,0.4475833773612976,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
14,0.9538260151942571,0.44462502002716064,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
15,0.9150638977686564,0.44550007581710815,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
16,0.8737762520710627,0.45091670751571655,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
17,0.8504344423611959,0.44829171895980835,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
18,0.8025704274574915,0.4504583775997162,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
19,0.7702716762820879,0.4539167284965515,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
20,0.7380326042572657,0.455500066280365,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
21,0.7051993310451508,0.4575417637825012,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
22,0.6852795208493868,0.4568334221839905,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
23,0.6525290384888649,0.4591667652130127,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
24,0.6203372726837794,0.45945844054222107,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
25,0.60249129931132,0.45758330821990967,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
26,0.5811279801030954,0.45899996161460876,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
27,0.5471861623227596,0.46133333444595337,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
28,0.5267891176044941,0.4621250033378601,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
29,0.5026243415971597,0.463541716337204,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
