iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_mu
0,1.9672002891699474,0.29879170656204224,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
1,1.7856772045294445,0.3277917504310608,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
2,1.703454275925954,0.359541654586792,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
3,1.582971915602684,0.3842083811759949,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
4,1.4883633454640706,0.4041249752044678,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
5,1.3804563383261363,0.4220000207424164,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
6,1.3415832966566086,0.4232500195503235,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
7,1.2924321790536244,0.4279583692550659,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
8,1.238242581486702,0.43025004863739014,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
9,1.1680494745572407,0.43958330154418945,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
10,1.1231181820233662,0.4436667859554291,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
11,1.049448308845361,0.4520833194255829,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
12,0.9945221145947775,0.4546666741371155,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
13,0.9759630709886551,0.4572499990463257,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
14,0.9259167363246282,0.4592500329017639,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
15,0.8946765611569086,0.46095842123031616,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
16,0.861350583533446,0.4607500433921814,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
17,0.8281165982286135,0.46420836448669434,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
18,0.8118942603468895,0.4597083330154419,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
19,0.7560188894470533,0.4685000777244568,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
20,0.7182572161157926,0.468250036239624,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
21,0.6905585204561552,0.471125066280365,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
22,0.6587168872356415,0.471500039100647,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
23,0.6368956292668978,0.4720417261123657,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
24,0.609411800901095,0.47300010919570923,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
25,0.5799888198574384,0.47429174184799194,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
26,0.554666048536698,0.47337502241134644,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
27,0.5338285006582737,0.4747917354106903,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
28,0.5089902840554714,0.4762917160987854,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
29,0.48697083815932274,0.47604161500930786,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
