iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_mu
0,1.730588972568512,0.45703133940696716,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
1,1.1753812332948048,0.5444711446762085,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
2,1.0891681263844173,0.5716146230697632,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
3,1.0236998870968819,0.5894432067871094,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
4,0.9206737702091535,0.6130809783935547,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
5,0.8700658058126768,0.6231971383094788,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
6,0.7937048102418581,0.6309095025062561,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
7,0.7469487066070238,0.6403245329856873,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
8,0.7005993376175562,0.6450321078300476,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
9,0.65556018302838,0.6510416865348816,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
10,0.6127965127428373,0.6555489897727966,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
11,0.5724293577174345,0.6577524542808533,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
12,0.53700323899587,0.6604567766189575,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
13,0.5068632575372854,0.6635617017745972,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
14,0.4767048582434654,0.6656650900840759,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
15,0.4481209913889567,0.6686699390411377,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
16,0.4241288962463538,0.672776460647583,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
17,0.39829545840620995,0.6749800443649292,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
18,0.3754411240418752,0.6762821078300476,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
19,0.3519132112463315,0.6781851649284363,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
20,0.33195331195990246,0.678786039352417,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
21,0.3122200171152751,0.6815906763076782,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
22,0.29171841219067574,0.6825921535491943,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
23,0.2743867089351018,0.6811899542808533,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
24,0.25739743063847226,0.6821916103363037,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
25,0.2422443317870299,0.6850962042808533,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
26,0.22863529932995638,0.683994472026825,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
27,0.2159479223191738,0.6852965354919434,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
28,0.20215979839364687,0.6843950748443604,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
29,0.1871720136453708,0.6861979961395264,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
