iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_mu
0,2.003357549508413,0.2422083467245102,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
1,1.7118458896875381,0.35995838046073914,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
2,1.6313173274199169,0.3752916753292084,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
3,1.6287264774243038,0.37033340334892273,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
4,1.5107926726341248,0.38883334398269653,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
5,1.432048683365186,0.4078333377838135,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
6,1.3965490609407425,0.4071666896343231,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
7,1.276767407854398,0.43274998664855957,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
8,1.2570398698250453,0.4275416135787964,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
9,1.1765869508186977,0.43658336997032166,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
10,1.134799803296725,0.43912506103515625,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
11,1.0755632941921551,0.44579166173934937,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
12,1.017770953476429,0.4491250514984131,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
13,0.9995414217313131,0.44483333826065063,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
14,0.9480578005313873,0.4489583671092987,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
15,0.9079617907603582,0.45112499594688416,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
16,0.8737433403730392,0.45250004529953003,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
17,0.8468658303221067,0.45299994945526123,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
18,0.8046480268239975,0.45391666889190674,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
19,0.772904301683108,0.4562916159629822,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
20,0.7369818091392517,0.4580000340938568,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
21,0.7041225135326385,0.4593333601951599,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
22,0.6804255768656731,0.46004170179367065,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
23,0.6560635541876157,0.4607499837875366,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
24,0.6277649328112602,0.46112507581710815,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
25,0.5982141345739365,0.4611666798591614,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
26,0.5781586977342764,0.4620833396911621,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
27,0.5536417638262113,0.46091675758361816,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
28,0.5273937049011389,0.4633749723434448,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
29,0.503833033144474,0.46295833587646484,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
