iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,91.72824,95.84893035888672,9.637483596801758,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
1,85.83455,90.7376937866211,9.126463890075684,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
2,80.47427,86.0353775024414,8.658517837524414,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
3,75.383255,81.50265502929688,8.208614349365234,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
4,70.547455,77.20083618164062,7.778820037841797,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
5,66.242325,73.29362487792969,7.3924384117126465,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
6,62.10651,69.5080337524414,7.01380729675293,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
7,58.1828,65.8006362915039,6.6423258781433105,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
8,54.59588,62.39453125,6.302367687225342,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
9,51.272762,59.36369323730469,5.998912811279297,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
10,48.086308,56.345035552978516,5.695671558380127,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
11,45.160515,53.54463577270508,5.414732933044434,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
12,42.373722,50.817474365234375,5.140069007873535,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
13,39.847622,48.38715362548828,4.8958330154418945,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
14,37.43403,45.90690994262695,4.647264003753662,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
15,35.15927,43.662715911865234,4.4217915534973145,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
16,32.998768,41.43267822265625,4.198094367980957,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
17,30.974564,39.46918487548828,4.000290393829346,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
18,29.128685,37.49436569213867,3.8011209964752197,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
19,27.418776,35.672019958496094,3.617964267730713,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
20,25.803518,33.9913444519043,3.4478442668914795,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
21,24.320814,32.49272918701172,3.29656720161438,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
22,22.936104,30.98674964904785,3.1444644927978516,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
23,21.621891,29.533044815063477,2.9970719814300537,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
24,20.326023,28.11915397644043,2.854795455932617,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
25,19.157024,26.775291442871094,2.7190725803375244,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
26,18.02903,25.51926612854004,2.5917696952819824,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
27,17.010714,24.3464412689209,2.4725847244262695,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
28,16.0588,23.27220916748047,2.3626952171325684,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
29,15.159346,22.190319061279297,2.2522835731506348,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
30,14.300739,21.142343521118164,2.1461539268493652,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
31,13.488199,20.218460083007812,2.05271315574646,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
32,12.734974,19.375688552856445,1.9671849012374878,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
33,12.014263,18.454252243041992,1.8727056980133057,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
34,11.343667,17.651901245117188,1.7905442714691162,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
35,10.717058,16.902109146118164,1.714653730392456,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
36,10.122373,16.138723373413086,1.6366084814071655,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
37,9.561383,15.404860496520996,1.560889482498169,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
38,9.027596,14.731979370117188,1.4916731119155884,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
39,8.534484,14.13326358795166,1.4297335147857666,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
40,8.0725355,13.477730751037598,1.3624109029769897,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
41,7.63395,12.909990310668945,1.3041646480560303,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
42,7.230191,12.34049129486084,1.2456024885177612,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
43,6.850989,11.825572967529297,1.1928292512893677,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
44,6.476148,11.32931900024414,1.1412869691848755,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
45,6.122832,10.82530689239502,1.0887800455093384,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
46,5.791713,10.341713905334473,1.0383145809173584,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
47,5.4849215,9.902412414550781,0.9931020140647888,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
48,5.1862636,9.501770973205566,0.9514725208282471,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
49,4.922953,9.10412883758545,0.9097508788108826,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
50,4.665043,8.735998153686523,0.8713361620903015,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
51,4.4266667,8.367669105529785,0.8332015872001648,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
52,4.2025275,8.036867141723633,0.7986001968383789,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
53,3.995154,7.700600624084473,0.7631793022155762,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
54,3.8003962,7.406462669372559,0.7318358421325684,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
55,3.6135025,7.104691505432129,0.7002217173576355,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
56,3.4391687,6.831380367279053,0.6713536977767944,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
57,3.2715402,6.557363033294678,0.6422591805458069,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
58,3.1122532,6.306213855743408,0.6157810688018799,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
59,2.9632921,6.071065902709961,0.590949296951294,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
60,2.8229578,5.8425188064575195,0.5668966174125671,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
61,2.6922324,5.625845909118652,0.5438252687454224,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
62,2.5694919,5.413318634033203,0.5213369727134705,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
