iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,75.68102638244629,8.594510078430176,86.91287231445312,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
1,59.16421071370443,7.371622085571289,74.55270385742188,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
2,46.64261871337891,6.359334945678711,64.35076904296875,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
3,36.90052576700846,5.518874168395996,55.870914459228516,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
4,29.598335955937703,4.846127986907959,49.08552932739258,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
5,23.90466678301493,4.267838954925537,43.258792877197266,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
6,19.488051719665528,3.788428544998169,38.44706726074219,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
7,16.01563131650289,3.362581968307495,34.156768798828125,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
8,13.279250987370808,3.0002970695495605,30.519075393676758,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
9,10.99185445467631,2.651397705078125,27.0252628326416,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
10,9.169179069201151,2.3680379390716553,24.178075790405273,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
11,7.7228303813934325,2.1251060962677,21.752450942993164,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
12,6.576910859743754,1.9186429977416992,19.692584991455078,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
13,5.584492503007253,1.7288161516189575,17.796607971191406,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
14,4.80880111694336,1.5757235288619995,16.258838653564453,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
15,4.1620524648825326,1.422315239906311,14.733349800109863,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
16,3.633664077123006,1.301733374595642,13.528303146362305,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
17,3.192525637149811,1.1819267272949219,12.338593482971191,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
18,2.8360208964347837,1.0830025672912598,11.364802360534668,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
19,2.4981975289185843,0.9842134118080139,10.382075309753418,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
20,2.1916472725073497,0.894355058670044,9.492692947387695,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
21,1.9455645300944646,0.8186120986938477,8.749388694763184,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
22,1.7469264190395672,0.7473071217536926,8.049344062805176,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
23,1.5638450877865155,0.6808720827102661,7.4017767906188965,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
24,1.4080161932110786,0.6253686547279358,6.849441051483154,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
25,1.2844080741206805,0.5782150030136108,6.385075569152832,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
26,1.1844013305505117,0.5360269546508789,5.975347518920898,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
27,1.1010480344792206,0.4963979721069336,5.585582256317139,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
28,1.0172681815425555,0.4569697082042694,5.203115940093994,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
29,0.934203678270181,0.4246290922164917,4.885613918304443,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
30,0.8688038583099842,0.3928903639316559,4.573294639587402,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
31,0.8026425178845723,0.36040806770324707,4.260003566741943,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
32,0.7626192999879519,0.3379804193973541,4.042998790740967,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
33,0.72112189412117,0.31456658244132996,3.815951347351074,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
34,0.6738989204665025,0.29277580976486206,3.605670690536499,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
35,0.6360815040767193,0.27276450395584106,3.4117584228515625,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
36,0.6149183879295985,0.2559065818786621,3.249957323074341,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
37,0.5931578836838405,0.2448752075433731,3.144409656524658,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
38,0.5701604282855988,0.23169571161270142,3.023848056793213,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
39,0.5404015919069449,0.21806158125400543,2.892688274383545,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
40,0.5172701439013084,0.2077876329421997,2.799159049987793,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
41,0.4941381150484085,0.19633233547210693,2.6885969638824463,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
42,0.47921728223562243,0.18617945909500122,2.5931060314178467,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
43,0.4703659705320994,0.18027538061141968,2.5417098999023438,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
44,0.45431731671094894,0.16913458704948425,2.4319772720336914,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
45,0.44547874967257184,0.16352218389511108,2.3787779808044434,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
46,0.43464189395308495,0.1564522087574005,2.312863349914551,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
47,0.41914220720529555,0.14997833967208862,2.252092123031616,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
48,0.41285737867156663,0.14374159276485443,2.1911985874176025,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
49,0.41212496849397817,0.14109580218791962,2.166332960128784,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
50,0.4032046135018269,0.13595286011695862,2.1165246963500977,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
51,0.3989072787761688,0.1310393363237381,2.0676870346069336,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
