iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,91.71032,95.92884826660156,9.644768714904785,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
1,85.95192,90.92222595214844,9.14636516571045,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
2,80.62134,86.2052230834961,8.674803733825684,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
3,75.622955,81.84513854980469,8.241020202636719,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
4,70.80473,77.45865631103516,7.805028438568115,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
5,66.44375,73.47842407226562,7.405550956726074,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
6,62.411484,69.83512115478516,7.03831148147583,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
7,58.596153,66.27596282958984,6.682271957397461,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
8,55.0056,62.850341796875,6.339512348175049,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
9,51.591255,59.661041259765625,6.020927429199219,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
10,48.421375,56.66627883911133,5.721433162689209,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
11,45.50039,53.82278823852539,5.43782377243042,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
12,42.647533,51.24011993408203,5.17743444442749,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
13,40.120014,48.73213195800781,4.92800760269165,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
14,37.710762,46.3635139465332,4.689782619476318,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
15,35.4044,44.042396545410156,4.455326557159424,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
16,33.296074,41.90473556518555,4.240543365478516,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
17,31.349987,39.942081451416016,4.041552543640137,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
18,29.488543,37.99478530883789,3.8464291095733643,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
19,27.775335,36.199092864990234,3.664841413497925,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
20,26.143019,34.5562629699707,3.5008461475372314,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
21,24.604994,32.9033088684082,3.334015130996704,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
22,23.225107,31.36199378967285,3.179145574569702,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
23,21.866377,29.84966468811035,3.026437282562256,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
24,20.604284,28.489173889160156,2.889202356338501,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
25,19.415977,27.217893600463867,2.7601208686828613,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
26,18.27304,25.943470001220703,2.630894660949707,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
27,17.193254,24.71453094482422,2.5062148571014404,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
28,16.227438,23.57271957397461,2.3909225463867188,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
29,15.29666,22.41969108581543,2.2730767726898193,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
30,14.412337,21.419902801513672,2.1713297367095947,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
31,13.608246,20.460918426513672,2.0739424228668213,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
32,12.842803,19.53691864013672,1.9797489643096924,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
33,12.126089,18.663259506225586,1.890608549118042,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
34,11.455119,17.855432510375977,1.8074556589126587,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
35,10.810472,17.06482696533203,1.7268074750900269,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
36,10.210073,16.329660415649414,1.6521941423416138,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
37,9.645555,15.583949089050293,1.5758652687072754,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
38,9.124775,14.905176162719727,1.5065064430236816,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
39,8.6169615,14.27643871307373,1.441514253616333,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
40,8.141445,13.635787963867188,1.3759137392044067,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
41,7.704271,13.077661514282227,1.3178911209106445,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
42,7.301092,12.503514289855957,1.2591766119003296,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
43,6.9123325,11.99475383758545,1.2067539691925049,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
44,6.541719,11.460504531860352,1.1514846086502075,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
45,6.2044125,10.941873550415039,1.0978609323501587,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
46,5.8845506,10.513092994689941,1.0530219078063965,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
47,5.575438,10.078935623168945,1.0079799890518188,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
48,5.290995,9.646184921264648,0.9633362889289856,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
49,5.012217,9.229196548461914,0.9199227094650269,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
50,4.7539444,8.826648712158203,0.8780887126922607,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
51,4.5128355,8.454233169555664,0.8389813303947449,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
