iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,78.69755199432373,8.828845024108887,89.15213012695312,3,150,10,500,10,0,0,False,10,False,0.01,1,3,300,2
1,64.34063874562581,7.875442981719971,79.52716064453125,3,150,10,500,10,0,0,False,10,False,0.01,1,3,300,2
2,53.27751585642497,7.082014560699463,71.56383514404297,3,150,10,500,10,0,0,False,10,False,0.01,1,3,300,2
3,44.13524843215942,6.372466087341309,64.39456176757812,3,150,10,500,10,0,0,False,10,False,0.01,1,3,300,2
4,37.46389159520467,5.803743362426758,58.6873779296875,3,150,10,500,10,0,0,False,10,False,0.01,1,3,300,2
5,31.485722195307414,5.25789737701416,53.20340347290039,3,150,10,500,10,0,0,False,10,False,0.01,1,3,300,2
6,26.618630822499593,4.793684959411621,48.485565185546875,3,150,10,500,10,0,0,False,10,False,0.01,1,3,300,2
7,22.988322343826294,4.39999532699585,44.55059051513672,3,150,10,500,10,0,0,False,10,False,0.01,1,3,300,2
8,19.92290509859721,4.079604148864746,41.33443832397461,3,150,10,500,10,0,0,False,10,False,0.01,1,3,300,2
9,17.4367009973526,3.7939324378967285,38.49874496459961,3,150,10,500,10,0,0,False,10,False,0.01,1,3,300,2
10,15.555600256919861,3.5532853603363037,36.087127685546875,3,150,10,500,10,0,0,False,10,False,0.01,1,3,300,2
11,13.878689281145732,3.342097759246826,33.98704528808594,3,150,10,500,10,0,0,False,10,False,0.01,1,3,300,2
12,12.365795470873515,3.123972177505493,31.806377410888672,3,150,10,500,10,0,0,False,10,False,0.01,1,3,300,2
13,11.185712124506633,2.945833206176758,30.01207160949707,3,150,10,500,10,0,0,False,10,False,0.01,1,3,300,2
14,10.161466368039449,2.800797700881958,28.574176788330078,3,150,10,500,10,0,0,False,10,False,0.01,1,3,300,2
15,9.462884047826131,2.6652822494506836,27.24099349975586,3,150,10,500,10,0,0,False,10,False,0.01,1,3,300,2
16,8.74562426328659,2.535382032394409,25.944551467895508,3,150,10,500,10,0,0,False,10,False,0.01,1,3,300,2
17,7.9981278228759765,2.3879458904266357,24.467723846435547,3,150,10,500,10,0,0,False,10,False,0.01,1,3,300,2
18,7.189440378348032,2.222848892211914,22.824373245239258,3,150,10,500,10,0,0,False,10,False,0.01,1,3,300,2
19,6.710572104454041,2.1049020290374756,21.622303009033203,3,150,10,500,10,0,0,False,10,False,0.01,1,3,300,2
20,6.2227059729894005,1.987138271331787,20.441429138183594,3,150,10,500,10,0,0,False,10,False,0.01,1,3,300,2
21,5.952760773499807,1.932298183441162,19.905323028564453,3,150,10,500,10,0,0,False,10,False,0.01,1,3,300,2
22,5.544767962296803,1.8647209405899048,19.264774322509766,3,150,10,500,10,0,0,False,10,False,0.01,1,3,300,2
23,5.2571445222695665,1.7912734746932983,18.530981063842773,3,150,10,500,10,0,0,False,10,False,0.01,1,3,300,2
24,5.033466858069102,1.7340450286865234,17.97028923034668,3,150,10,500,10,0,0,False,10,False,0.01,1,3,300,2
25,4.788732706308365,1.668233871459961,17.315345764160156,3,150,10,500,10,0,0,False,10,False,0.01,1,3,300,2
