iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,74.80145225524902,8.493589401245117,85.9446792602539,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
1,57.800264848073326,7.265897750854492,73.5477523803711,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
2,45.35473685582479,6.292931079864502,63.738529205322266,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
3,35.709769865671795,5.434626579284668,55.0561408996582,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
4,28.55834126472473,4.721547603607178,47.85626220703125,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
5,22.870260445276895,4.127449035644531,41.85794448852539,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
6,18.53427136739095,3.645139217376709,37.019447326660156,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
7,15.024720638593038,3.203976631164551,32.59245681762695,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
8,12.396234520276387,2.8373029232025146,28.89373207092285,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
9,10.181261811256409,2.5054991245269775,25.55715560913086,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
10,8.459350255330405,2.2292745113372803,22.781991958618164,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
11,7.085576572418213,1.9954208135604858,20.43792152404785,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
12,5.989416072368622,1.7930221557617188,18.416675567626953,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
13,5.05360999027888,1.593623399734497,16.421539306640625,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
14,4.296973023414612,1.4258158206939697,14.749124526977539,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
15,3.6788619752724965,1.2853281497955322,13.347614288330078,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
16,3.153618526061376,1.1521271467208862,12.018712997436523,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
17,2.7451509195566177,1.0440598726272583,10.948578834533691,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
18,2.388786041935285,0.9394974708557129,9.914291381835938,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
19,2.0919480605920158,0.8513497710227966,9.04583740234375,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
20,1.8503107465306918,0.7740278840065002,8.282120704650879,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
21,1.6592696951826413,0.7145882248878479,7.696592807769775,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
22,1.4851248230536778,0.654202938079834,7.105239391326904,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
23,1.3428269558151562,0.5985335111618042,6.567298889160156,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
24,1.2073264564573765,0.5443776845932007,6.034765243530273,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
25,1.089616164167722,0.4982616901397705,5.585758686065674,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
26,0.9914024806519349,0.45496538281440735,5.165421485900879,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
27,0.913390534967184,0.4174017608165741,4.8027753829956055,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
28,0.8393095491826534,0.3825778663158417,4.467728614807129,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
29,0.7864057378470898,0.35480254888534546,4.198263645172119,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
30,0.7257256791989009,0.32770535349845886,3.938066005706787,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
31,0.675682422965765,0.30220791697502136,3.6885836124420166,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
32,0.6305919542411963,0.2809343934059143,3.487375259399414,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
33,0.5979028814037641,0.2620792090892792,3.3072619438171387,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
34,0.5720257964233557,0.24440616369247437,3.135922431945801,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
35,0.5392202662676573,0.22856926918029785,2.9850544929504395,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
36,0.5193069363882145,0.2150975614786148,2.85734224319458,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
37,0.49753092115124065,0.2043643444776535,2.7510743141174316,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
38,0.47653709021707374,0.18982058763504028,2.611218214035034,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
39,0.4531339015066624,0.17744186520576477,2.4949936866760254,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
40,0.43437383870283763,0.16688835620880127,2.3968770503997803,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
41,0.4186665667096774,0.1597900092601776,2.3332607746124268,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
42,0.4030793862541517,0.1501772105693817,2.2424309253692627,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
43,0.39649610956509906,0.1456659585237503,2.202118396759033,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
44,0.38636564602454504,0.1384606957435608,2.135727882385254,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
45,0.3813289278248946,0.13473473489284515,2.102707624435425,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
46,0.3736616575966279,0.12914352118968964,2.0508503913879395,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
47,0.36354742012917995,0.12125614285469055,1.9758374691009521,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
48,0.35613460339605807,0.11533086746931076,1.9203884601593018,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
49,0.34791327707469466,0.11150392144918442,1.8838735818862915,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
50,0.3453110105295976,0.1075359657406807,1.847381830215454,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
51,0.3438504439095656,0.10409467667341232,1.8146157264709473,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
