iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,91.54772,96.08332824707031,9.658843994140625,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
1,85.90616,90.9293441772461,9.149266242980957,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
2,80.30467,85.88604736328125,8.643796920776367,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
3,75.27237,81.49945831298828,8.205787658691406,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
4,70.57641,77.2374267578125,7.781007766723633,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
5,66.13604,73.05428314208984,7.363208770751953,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
6,62.033802,69.32034301757812,6.989970684051514,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
7,58.258034,65.81221771240234,6.639648914337158,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
8,54.641296,62.453529357910156,6.302562236785889,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
9,51.22392,59.28894805908203,5.98468017578125,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
10,48.115997,56.4339485168457,5.69951868057251,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
11,45.230267,53.73136520385742,5.427798271179199,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
12,42.434143,50.960506439208984,5.150115013122559,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
13,39.854443,48.46745681762695,4.899003982543945,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
14,37.442307,46.07973861694336,4.659503936767578,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
15,35.180176,43.74431228637695,4.425317764282227,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
16,33.030502,41.55857467651367,4.20640230178833,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
17,31.048635,39.57806396484375,4.0074687004089355,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
18,29.205963,37.70479965209961,3.8190317153930664,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
19,27.480303,35.945106506347656,3.641206979751587,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
20,25.82651,34.23453903198242,3.468526601791382,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
21,24.242647,32.53303146362305,3.2977607250213623,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
22,22.793152,30.953968048095703,3.1381044387817383,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
23,21.455765,29.49798583984375,2.991090774536133,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
24,20.214972,28.134876251220703,2.8527278900146484,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
25,19.040495,26.78521728515625,2.7157161235809326,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
26,17.907389,25.499961853027344,2.5854666233062744,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
27,16.86563,24.270246505737305,2.4609899520874023,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
28,15.9056835,23.233617782592773,2.355210781097412,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
29,15.006023,22.148534774780273,2.2449660301208496,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
30,14.164254,21.15294647216797,2.1437792778015137,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
31,13.348724,20.160127639770508,2.042943000793457,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
32,12.61035,19.24604606628418,1.9498212337493896,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
33,11.915175,18.360275268554688,1.8597370386123657,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
34,11.248323,17.533592224121094,1.7751795053482056,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
35,10.602048,16.72071075439453,1.692617654800415,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
36,10.020181,16.00132942199707,1.6189699172973633,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
37,9.464448,15.281864166259766,1.5455483198165894,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
38,8.952693,14.60112476348877,1.4760249853134155,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
39,8.465318,13.925557136535645,1.4065868854522705,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
40,8.006113,13.30375862121582,1.3429439067840576,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
41,7.57715,12.706563949584961,1.281495451927185,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
42,7.162793,12.196050643920898,1.2291706800460815,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
43,6.7812905,11.644646644592285,1.172387719154358,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
44,6.4290757,11.174677848815918,1.1235817670822144,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
45,6.0855174,10.704632759094238,1.075437068939209,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
46,5.760353,10.25602912902832,1.0287612676620483,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
47,5.4607143,9.798687934875488,0.9814097285270691,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
48,5.171824,9.36406135559082,0.9361344575881958,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
49,4.895583,8.971630096435547,0.8956799507141113,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
50,4.6459384,8.611854553222656,0.8577205538749695,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
51,4.403653,8.251521110534668,0.8201892375946045,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
52,4.1840625,7.929734706878662,0.7862521409988403,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
53,3.976372,7.6006927490234375,0.7518128156661987,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
54,3.783577,7.299187183380127,0.720308244228363,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
55,3.591047,7.022754669189453,0.6913880705833435,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
56,3.4133537,6.748805046081543,0.6625959873199463,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
57,3.24888,6.4999566078186035,0.636180579662323,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
58,3.0890825,6.257107257843018,0.610481858253479,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
59,2.9375415,6.012061595916748,0.5846962332725525,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
60,2.796668,5.762420177459717,0.5581740140914917,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
61,2.671116,5.550780296325684,0.5355806350708008,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
62,2.5454664,5.347404956817627,0.5137985348701477,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
63,2.429609,5.134734630584717,0.4912378489971161,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
64,2.3166442,4.950933456420898,0.4715524911880493,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
65,2.211818,4.770050525665283,0.4519127607345581,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
66,2.1165035,4.594454288482666,0.4331088364124298,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
67,2.0244384,4.422689914703369,0.4146071672439575,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
68,1.9378381,4.263506889343262,0.39756181836128235,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
69,1.8573819,4.111340045928955,0.3811727464199066,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
70,1.7789643,3.9667701721191406,0.3655315637588501,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
71,1.7061431,3.834420680999756,0.35101646184921265,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
72,1.6382924,3.7153215408325195,0.3379518985748291,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
73,1.5722109,3.604259490966797,0.325815349817276,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
74,1.5096993,3.4981377124786377,0.3142266273498535,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
75,1.4511682,3.3913891315460205,0.3024504780769348,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
76,1.3956971,3.2950756549835205,0.29190582036972046,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
77,1.3431338,3.190485715866089,0.2803648114204407,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
78,1.2933311,3.1068620681762695,0.271297425031662,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
79,1.2457763,3.0429320335388184,0.263685017824173,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
80,1.2003499,2.9623031616210938,0.2546948492527008,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
81,1.1592538,2.867278814315796,0.24412596225738525,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
82,1.1206415,2.795562505722046,0.23599104583263397,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
