iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,91.12021,95.83782196044922,9.643691062927246,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
1,84.92771,90.37301635742188,9.100913047790527,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
2,79.19361,85.4559097290039,8.609932899475098,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
3,73.89986,80.89090728759766,8.151269912719727,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
4,68.97789,76.4117431640625,7.701146602630615,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
5,64.291916,72.12125396728516,7.2722601890563965,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
6,60.002544,68.32959747314453,6.893394470214844,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
7,56.054115,64.69939422607422,6.530763626098633,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
8,52.38063,61.249507904052734,6.187014579772949,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
9,48.998062,58.08861541748047,5.8704376220703125,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
10,45.932713,55.144161224365234,5.576041221618652,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
11,43.008625,52.28093719482422,5.289474010467529,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
12,40.19838,49.535640716552734,5.014031887054443,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
13,37.656082,47.113887786865234,4.771447658538818,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
14,35.281826,44.766605377197266,4.534369468688965,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
15,33.071205,42.54642868041992,4.3110527992248535,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
16,31.036621,40.3389892578125,4.089981555938721,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
17,29.083952,38.394039154052734,3.893893241882324,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
18,27.24815,36.547401428222656,3.707463502883911,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
19,25.562702,34.74695587158203,3.525806188583374,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
20,24.01835,33.011375427246094,3.350558042526245,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
21,22.522276,31.413955688476562,3.1890456676483154,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
22,21.13471,29.849964141845703,3.0299994945526123,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
23,19.813993,28.413522720336914,2.885491132736206,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
24,18.592888,27.038745880126953,2.7454402446746826,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
25,17.457607,25.76568031311035,2.6169700622558594,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
26,16.400192,24.517274856567383,2.4906320571899414,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
27,15.41011,23.372957229614258,2.3743600845336914,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
28,14.492995,22.26752471923828,2.2621543407440186,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
29,13.636139,21.246898651123047,2.158740997314453,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
30,12.825658,20.223434448242188,2.0542354583740234,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
31,12.065584,19.290754318237305,1.958635926246643,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
32,11.359274,18.366575241088867,1.863753318786621,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
33,10.700967,17.5848388671875,1.7834405899047852,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
34,10.082025,16.84440803527832,1.7074869871139526,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
