iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,91.51452,96.0143051147461,9.659727096557617,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
1,85.66111,90.91500091552734,9.152093887329102,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
2,80.169075,86.17012023925781,8.676620483398438,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
3,75.16416,81.73055267333984,8.232787132263184,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
4,70.52768,77.4508056640625,7.804584503173828,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
5,66.03935,73.36893463134766,7.395596027374268,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
6,61.870678,69.66100311279297,7.024139881134033,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
7,58.050755,66.09516143798828,6.669127941131592,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
8,54.479683,62.678016662597656,6.328563690185547,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
9,51.25259,59.591583251953125,6.018173694610596,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
10,48.20346,56.6791877746582,5.726149559020996,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
11,45.30128,53.908050537109375,5.4478936195373535,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
12,42.456062,51.17805480957031,5.1739501953125,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
13,39.930447,48.62115478515625,4.9186859130859375,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
14,37.535583,46.279903411865234,4.68328857421875,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
15,35.335552,44.08246994018555,4.462427616119385,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
16,33.273582,41.823814392089844,4.235756874084473,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
17,31.327208,39.801326751708984,4.032217025756836,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
18,29.433607,37.910831451416016,3.841876268386841,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
19,27.723282,36.09609603881836,3.659115791320801,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
20,26.131065,34.39275360107422,3.487149715423584,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
21,24.55007,32.72992706298828,3.3196327686309814,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
22,23.097725,31.168004989624023,3.160654306411743,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
23,21.743334,29.752473831176758,3.017430543899536,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
24,20.474827,28.314977645874023,2.8714466094970703,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
25,19.278421,27.055484771728516,2.7436163425445557,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
26,18.16778,25.90997314453125,2.6279866695404053,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
27,17.116371,24.690967559814453,2.504094362258911,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
28,16.151949,23.52906036376953,2.3862876892089844,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
29,15.228568,22.529949188232422,2.284569263458252,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
30,14.361653,21.52000617980957,2.1816349029541016,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
31,13.552265,20.56450080871582,2.0844671726226807,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
32,12.811074,19.665607452392578,1.9928821325302124,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
33,12.096509,18.80064582824707,1.9045377969741821,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
34,11.411197,18.02515411376953,1.825369954109192,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
35,10.769149,17.169973373413086,1.7383908033370972,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
36,10.170848,16.372243881225586,1.6566799879074097,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
37,9.615681,15.632197380065918,1.5804967880249023,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
38,9.081248,14.951493263244629,1.5111629962921143,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
39,8.577155,14.256054878234863,1.43947172164917,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
40,8.102144,13.672595977783203,1.3795371055603027,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
41,7.6577773,13.101763725280762,1.3211265802383423,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
42,7.2464833,12.500528335571289,1.2596545219421387,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
43,6.861227,11.954622268676758,1.2031545639038086,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
44,6.5019197,11.40830135345459,1.1468242406845093,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
45,6.157259,10.90550708770752,1.0945816040039062,3,150,10,500,10,0,0,10,False,0.01,1,20,1500,0
