iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,74.78357921600342,8.499319076538086,85.99517822265625,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
1,58.01336351394653,7.275041580200195,73.62345886230469,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
2,45.48684804280599,6.276454925537109,63.5653076171875,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
3,35.82280923843384,5.4607696533203125,55.303802490234375,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
4,28.555667730967205,4.759762763977051,48.23701477050781,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
5,22.783704792658487,4.150903224945068,42.111392974853516,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
6,18.470208956400555,3.6711840629577637,37.26879119873047,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
7,15.053668603897094,3.2531280517578125,33.06040954589844,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
8,12.370979690551758,2.8926949501037598,29.435527801513672,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
9,10.204282760620117,2.563753843307495,26.12916374206543,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
10,8.480395129521687,2.2827677726745605,23.32036781311035,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
11,7.111646386782328,2.04906964302063,20.95926856994629,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
12,5.967589035034179,1.8222246170043945,18.693185806274414,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
13,5.0656152566274,1.6365973949432373,16.851037979125977,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
14,4.31557392279307,1.4645777940750122,15.14515495300293,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
15,3.7088950355847676,1.315758466720581,13.672823905944824,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
16,3.1811608827114104,1.1785311698913574,12.312446594238281,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
17,2.7643575247128807,1.06748628616333,11.214380264282227,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
18,2.4008192002773283,0.952182412147522,10.062548637390137,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
19,2.1196203345060347,0.8595567941665649,9.146710395812988,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
20,1.8661041855812073,0.7814593315124512,8.377047538757324,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
21,1.646853996515274,0.7065922617912292,7.634475231170654,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
22,1.4720765938361486,0.6448512673377991,7.0237274169921875,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
23,1.32279862160484,0.5868087410926819,6.459252834320068,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
24,1.2004350108404955,0.5411935448646545,6.011837959289551,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
25,1.0928893508513768,0.4996758699417114,5.608356475830078,3,150,10,500,10,0,0,False,10,False,0.01,1,10,300,2
