iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,90.649765,95.21245574951172,9.572423934936523,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
1,84.07651,89.54205322265625,9.010659217834473,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
2,77.95594,84.30899810791016,8.487259864807129,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
3,72.383865,79.4286880493164,7.999520778656006,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
4,67.17139,74.74131774902344,7.532974720001221,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
5,62.418907,70.54715728759766,7.112790584564209,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
6,58.049908,66.73762512207031,6.7303009033203125,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
7,54.017975,63.091278076171875,6.364964962005615,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
8,50.257164,59.65152359008789,6.020755767822266,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
9,46.8009,56.43119430541992,5.697577953338623,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
10,43.61628,53.388668060302734,5.39233922958374,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
11,40.704006,50.57253646850586,5.110101222991943,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
12,37.952194,47.92996597290039,4.8454270362854,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
13,35.399895,45.38249206542969,4.589014053344727,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
14,33.069546,43.04841995239258,4.354381561279297,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
15,30.882711,40.84334945678711,4.132365703582764,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
16,28.819355,38.696693420410156,3.9160408973693848,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
17,26.944206,36.74616241455078,3.7190442085266113,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
18,25.202671,34.85855484008789,3.529182195663452,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
19,23.57332,33.16852951049805,3.358795642852783,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
20,22.053095,31.51358413696289,3.192917585372925,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
21,20.630947,29.973676681518555,3.0376436710357666,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
22,19.310722,28.51131820678711,2.8895792961120605,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
23,18.075579,27.093521118164062,2.746676206588745,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
24,16.92754,25.70490837097168,2.6063733100891113,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
25,15.857829,24.478923797607422,2.482184648513794,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
26,14.850733,23.297195434570312,2.361987829208374,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
27,13.921534,22.14737892150879,2.245832920074463,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
28,13.061558,21.083433151245117,2.137401819229126,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
29,12.245547,20.082077026367188,2.035930633544922,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
30,11.492244,19.166929244995117,1.9422807693481445,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
31,10.794868,18.223102569580078,1.8468037843704224,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
32,10.151827,17.420204162597656,1.7645882368087769,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
33,9.540986,16.603925704956055,1.681020736694336,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
34,8.967425,15.833802223205566,1.602309226989746,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
35,8.431938,15.122633934020996,1.5298725366592407,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
36,7.9287906,14.445903778076172,1.4599270820617676,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
37,7.4628124,13.754276275634766,1.3892900943756104,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
38,7.026512,13.095589637756348,1.3220014572143555,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
39,6.618474,12.492656707763672,1.259955883026123,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
40,6.232821,11.926230430603027,1.2019027471542358,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
41,5.873339,11.406941413879395,1.1481802463531494,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
42,5.5343566,10.891337394714355,1.0950440168380737,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
43,5.2185774,10.440251350402832,1.0478184223175049,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
44,4.9250813,10.001821517944336,1.0018291473388672,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
