iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,90.130745,94.96974182128906,9.546809196472168,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
1,83.67892,89.54473876953125,9.004769325256348,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
2,77.57504,84.44743347167969,8.49869155883789,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
3,72.05444,79.61567687988281,8.018322944641113,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
4,66.99388,75.10540771484375,7.564967632293701,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
5,62.315,70.88262176513672,7.142603397369385,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
6,58.00505,66.83183288574219,6.737033367156982,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
7,53.988705,63.23066711425781,6.37654972076416,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
8,50.254917,59.69883728027344,6.02555513381958,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
9,46.819454,56.40694808959961,5.694988250732422,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
10,43.614174,53.364410400390625,5.391822338104248,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
11,40.699837,50.55153274536133,5.109823703765869,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
12,37.964806,47.851959228515625,4.840744972229004,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
13,35.38655,45.31616973876953,4.585496425628662,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
14,33.014668,42.921321868896484,4.343916416168213,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
15,30.844746,40.749755859375,4.1249871253967285,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
16,28.820562,38.742149353027344,3.923529624938965,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
17,26.940966,36.77630615234375,3.725362539291382,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
18,25.169878,34.852325439453125,3.5328586101531982,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
19,23.548073,33.11220169067383,3.3571650981903076,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
20,22.009174,31.43988037109375,3.1880199909210205,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
21,20.583723,29.94000816345215,3.0361063480377197,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
22,19.270605,28.494489669799805,2.8901636600494385,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
23,18.039179,27.138723373413086,2.752605676651001,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
24,16.88658,25.760908126831055,2.613576650619507,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
25,15.819917,24.48103141784668,2.4844815731048584,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
26,14.825742,23.33107566833496,2.367976427078247,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
27,13.890282,22.184375762939453,2.251027822494507,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
28,13.038021,21.091930389404297,2.1403543949127197,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
29,12.22759,20.114360809326172,2.040677547454834,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
30,11.479217,19.155542373657227,1.942696213722229,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
31,10.789905,18.189373016357422,1.8446015119552612,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
32,10.132294,17.31850242614746,1.755890965461731,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
33,9.525766,16.525402069091797,1.674626350402832,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
34,8.952101,15.741583824157715,1.5940515995025635,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
35,8.418135,15.031037330627441,1.5216957330703735,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
36,7.9172134,14.28565788269043,1.445205569267273,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
37,7.4502344,13.627877235412598,1.377326250076294,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
38,7.018104,12.987746238708496,1.3120323419570923,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
39,6.6061387,12.370152473449707,1.2483307123184204,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
40,6.2187166,11.769124031066895,1.1865650415420532,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
41,5.8583055,11.319268226623535,1.1395998001098633,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
42,5.520729,10.814229965209961,1.0873481035232544,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
43,5.2067595,10.33204174041748,1.0370701551437378,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
44,4.9096427,9.89352798461914,0.9910875558853149,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
45,4.6361017,9.45003890991211,0.9452205896377563,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
46,4.377097,9.075905799865723,0.9058542847633362,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
47,4.1365094,8.701541900634766,0.8664403557777405,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
48,3.9089258,8.311492919921875,0.8256097435951233,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
49,3.6932304,7.9538984298706055,0.7886461615562439,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
50,3.495026,7.649734973907471,0.7567926049232483,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
51,3.3087485,7.3139472007751465,0.7217506766319275,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
