iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,90.74918,95.86040496826172,9.637381553649902,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
1,84.071396,90.33341979980469,9.086153030395508,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
2,78.003075,85.1070327758789,8.567288398742676,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
3,72.391266,80.26080322265625,8.083568572998047,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
4,67.35081,75.9385757446289,7.65118932723999,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
5,62.57525,71.74214935302734,7.233098983764648,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
6,58.25828,67.90006256103516,6.846492767333984,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
7,54.167233,64.07208251953125,6.464506149291992,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
8,50.388794,60.47920227050781,6.106704235076904,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
9,46.87911,57.21095657348633,5.77945613861084,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
10,43.651955,54.10783767700195,5.469160079956055,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
11,40.68893,51.26272964477539,5.185649871826172,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
12,37.983097,48.59798049926758,4.917338848114014,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
13,35.421707,46.072174072265625,4.665004730224609,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
14,33.05946,43.69690704345703,4.426822662353516,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
15,30.886097,41.38810729980469,4.194228172302246,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
16,28.85686,39.28529357910156,3.982147216796875,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
17,26.990263,37.29953384399414,3.7818641662597656,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
18,25.258562,35.506736755371094,3.6008570194244385,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
19,23.62636,33.705684661865234,3.4193344116210938,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
20,22.123064,32.06004333496094,3.2528395652770996,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
21,20.697382,30.4457950592041,3.090769052505493,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
22,19.4027,29.001707077026367,2.9446065425872803,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
23,18.16075,27.5480899810791,2.797741174697876,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
24,17.026459,26.213956832885742,2.662504196166992,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
25,15.967259,24.946290969848633,2.53421688079834,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
26,14.972974,23.73589324951172,2.4115426540374756,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
27,14.042897,22.641843795776367,2.3003082275390625,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
28,13.167913,21.522037506103516,2.186638593673706,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
29,12.356836,20.50110626220703,2.0825915336608887,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
30,11.611285,19.534988403320312,1.9834455251693726,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
31,10.902977,18.621625900268555,1.8902990818023682,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
32,10.240806,17.759206771850586,1.8019273281097412,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
33,9.623224,16.885374069213867,1.7127435207366943,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
34,9.043605,16.107351303100586,1.633176565170288,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
35,8.5104685,15.379510879516602,1.5580782890319824,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
36,8.00029,14.704059600830078,1.4884916543960571,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
37,7.531263,14.0401029586792,1.4206904172897339,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
38,7.096006,13.403286933898926,1.3555372953414917,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
39,6.684804,12.786656379699707,1.2920252084732056,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
40,6.297885,12.234373092651367,1.2346019744873047,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
41,5.934599,11.646322250366211,1.1740527153015137,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
42,5.595147,11.106245994567871,1.1182721853256226,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
43,5.280192,10.621994972229004,1.0682134628295898,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
44,4.983404,10.158799171447754,1.0202852487564087,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
45,4.703375,9.688199043273926,0.9716640710830688,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
46,4.442531,9.269400596618652,0.9277539253234863,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
47,4.196162,8.862062454223633,0.8852173089981079,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
48,3.9648836,8.468165397644043,0.8440860509872437,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
49,3.7496095,8.105088233947754,0.8060550093650818,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
50,3.5480094,7.759705543518066,0.7698909640312195,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
51,3.359986,7.439554214477539,0.7359021902084351,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
52,3.1813345,7.125262260437012,0.7028992772102356,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
53,3.0157876,6.812018394470215,0.6698267459869385,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
54,2.8598218,6.542383670806885,0.6411889791488647,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
55,2.7136242,6.283110618591309,0.6138675808906555,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
56,2.5747318,6.039831638336182,0.5877341628074646,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
57,2.446143,5.803641319274902,0.5626590847969055,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
58,2.3241446,5.580214977264404,0.5386600494384766,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
59,2.210188,5.385018348693848,0.5176305174827576,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
60,2.1032293,5.177738189697266,0.4954506456851959,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
61,2.0022762,4.988288879394531,0.47511038184165955,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
62,1.9068718,4.81100606918335,0.456021785736084,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
63,1.8162346,4.632490634918213,0.4367908239364624,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
64,1.7322508,4.472786903381348,0.419775128364563,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
65,1.6536316,4.3163628578186035,0.40278103947639465,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
66,1.5791868,4.161269664764404,0.38598254323005676,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
67,1.5093938,4.037387371063232,0.37224212288856506,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
68,1.4432371,3.9181694984436035,0.35882195830345154,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
69,1.3806818,3.7940402030944824,0.34496286511421204,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
70,1.3229817,3.6747519969940186,0.3319331109523773,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
71,1.2685935,3.551222085952759,0.31847941875457764,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
72,1.2166798,3.451718807220459,0.30743303894996643,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
73,1.168088,3.3391335010528564,0.29517170786857605,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
74,1.1223527,3.240854263305664,0.28440096974372864,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
75,1.079794,3.151729106903076,0.274263858795166,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
76,1.03857,3.063835859298706,0.2646116316318512,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
77,1.0001264,2.985971212387085,0.2557462453842163,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
78,0.9630907,2.893685817718506,0.2455293834209442,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
79,0.9285494,2.8151700496673584,0.23679585754871368,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
80,0.89611673,2.761303186416626,0.23035070300102234,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
81,0.8656605,2.6973021030426025,0.22299766540527344,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
82,0.8369064,2.6423864364624023,0.21688604354858398,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
83,0.8090524,2.5743560791015625,0.20928911864757538,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
84,0.78264433,2.517371416091919,0.20292441546916962,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
85,0.75824565,2.4772987365722656,0.19794069230556488,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
86,0.7351877,2.420559883117676,0.1914113461971283,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
87,0.7132426,2.3688433170318604,0.18558958172798157,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
88,0.69161236,2.3286285400390625,0.18101191520690918,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
89,0.6717456,2.282163143157959,0.17562517523765564,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
90,0.65282583,2.241412401199341,0.17065319418907166,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
91,0.6351133,2.205326557159424,0.16661055386066437,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
92,0.6184072,2.181715250015259,0.163602814078331,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
93,0.6024883,2.142805337905884,0.15904435515403748,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
94,0.5876078,2.114575147628784,0.1555752456188202,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
95,0.5730942,2.0779545307159424,0.15133385360240936,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
96,0.5594622,2.041624069213867,0.14711396396160126,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
97,0.54667777,2.0118441581726074,0.14360260963439941,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
98,0.5344314,1.9835524559020996,0.1401849091053009,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
99,0.5226734,1.958612322807312,0.13723614811897278,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
100,0.5117874,1.9372693300247192,0.1347406804561615,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
101,0.50115824,1.9179638624191284,0.13217993080615997,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
102,0.4907141,1.9133691787719727,0.13117650151252747,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
103,0.4810991,1.895247220993042,0.1290464997291565,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
104,0.47179607,1.8731050491333008,0.12644468247890472,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
105,0.46293387,1.8568764925003052,0.12447912991046906,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
106,0.45470774,1.831462025642395,0.12151023000478745,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
107,0.44665837,1.8209354877471924,0.11989143490791321,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
108,0.43943253,1.7931543588638306,0.11669435352087021,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
109,0.43252605,1.7868998050689697,0.11572450399398804,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
110,0.42580587,1.7768622636795044,0.11423815786838531,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
111,0.4192308,1.7586113214492798,0.11202797293663025,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
112,0.41299826,1.7467423677444458,0.11071696132421494,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
113,0.40676352,1.7434892654418945,0.11039654165506363,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
114,0.4011642,1.7261173725128174,0.10827307403087616,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
115,0.39583713,1.7093110084533691,0.10609187185764313,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
116,0.3906579,1.7054861783981323,0.10533538460731506,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
117,0.38553715,1.695452332496643,0.10410118848085403,3,150,10,500,10,0,0,10,False,0.01,1,50,1500,0
