iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,90.925446,95.71586608886719,9.622854232788086,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
1,84.726746,90.49232482910156,9.101694107055664,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
2,79.02944,85.5297622680664,8.608591079711914,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
3,73.76165,81.00536346435547,8.157319068908691,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
4,68.91727,76.59634399414062,7.717387676239014,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
5,64.3064,72.44830322265625,7.303020000457764,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
6,60.176525,68.65946197509766,6.923478126525879,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
7,56.147026,64.89176940917969,6.54852819442749,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
8,52.423447,61.42385482788086,6.201681613922119,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
9,48.974335,58.260498046875,5.883647441864014,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
10,45.80626,55.35093307495117,5.5914154052734375,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
11,42.84787,52.436275482177734,5.3003315925598145,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
12,40.118736,49.722591400146484,5.027790069580078,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
13,37.548893,47.211883544921875,4.774649143218994,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
14,35.121483,44.71390914916992,4.523663520812988,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
15,32.919044,42.47083282470703,4.298326015472412,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
