iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,74.95234237670898,8.45096492767334,85.40198516845703,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
1,58.76314176559448,7.262915134429932,73.38325500488281,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
2,46.353293113708496,6.27883243560791,63.40235137939453,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
3,36.73116820653279,5.4459004402160645,55.01938247680664,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
4,29.304804258346557,4.742856025695801,47.932037353515625,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
5,23.708415454228717,4.175650119781494,42.22250747680664,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
6,19.340663464864097,3.703355073928833,37.46913146972656,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
7,15.78384698232015,3.2698564529418945,33.12477111816406,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
8,12.956994867324829,2.89905047416687,29.400745391845703,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
9,10.7942413965861,2.593655824661255,26.342660903930664,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
10,9.078108868598939,2.3306376934051514,23.702922821044922,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
11,7.622892110347748,2.077025890350342,21.170900344848633,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
12,6.479885373910268,1.8681694269180298,19.105836868286133,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
13,5.501016222635905,1.6852389574050903,17.288251876831055,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
14,4.685968519449234,1.5103983879089355,15.552544593811035,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
15,4.078652515014013,1.3743512630462646,14.20500659942627,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
16,3.5166430920362473,1.2530710697174072,13.007027626037598,3,150,10,500,10,0,0,False,10,False,0.01,1,8,300,2
