iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.172505574921767,0.30783337354660034,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.4318754707152645,0.35845836997032166,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.386083966276298,0.38508331775665283,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.309414681357642,0.4098333716392517,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.333136251118655,0.41320833563804626,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.1576310529684027,0.44454169273376465,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.7409824669205894,0.4357917308807373,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.421790551704665,0.45500001311302185,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.16840619702513018,0.45870837569236755,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.027424660394899547,0.4859583377838135,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.053508526917236544,0.484083354473114,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.07897155720274895,0.4869583547115326,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.016291690175421536,0.5006667375564575,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.0391523614525795,0.4970833659172058,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.011786763866742453,0.5044167041778564,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.018435236571046214,0.5048333406448364,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.031098566056850057,0.5034167170524597,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.06409704875356208,0.4989582896232605,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.009458022463756302,0.5090417265892029,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.009052187184958408,0.5092084407806396,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.007751800604940702,0.5139582753181458,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.007680491912954797,0.5118751525878906,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.007204843180564542,0.5120833516120911,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.007061315952644994,0.5127917528152466,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.006619338256617387,0.5131666660308838,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.006612460284183423,0.5140833854675293,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.006077503824296097,0.5147501230239868,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.005987763831702371,0.5155833959579468,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.0055847807476917906,0.5162501335144043,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.0053455229111326235,0.5161666870117188,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
