iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.1397939200202625,0.3083333373069763,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.28239273683478433,0.37916669249534607,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.8160431100986898,0.3670000433921814,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.4461098473208646,0.3956666886806488,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.6395084136165679,0.4050416648387909,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.3472801463212818,0.4242083728313446,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.7611250553745776,0.4335000216960907,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.06025788288873931,0.46033334732055664,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.11405798777317007,0.45829176902770996,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.1186709215786929,0.468416690826416,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.05010943118638048,0.48204177618026733,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.09917132793149601,0.4785833954811096,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.04732710577081889,0.4858750104904175,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.021697288456683356,0.49141669273376465,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.013465705521715185,0.4959167242050171,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.010925934727614125,0.4987916648387909,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.010209753061644733,0.4991251230239868,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.00936291778149704,0.5016250014305115,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.06607806560350582,0.49266672134399414,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.03167253740442296,0.4967916011810303,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.008421411252735803,0.5032082796096802,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.007977507795051983,0.5047917366027832,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.011773945104020337,0.5026251077651978,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.0069671255187131464,0.5069583058357239,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.006840802884350221,0.505250096321106,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.006519052083604038,0.5055416822433472,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.006567571292786549,0.5070416927337646,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.006174674180025856,0.5085417032241821,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.005777959595434368,0.5085418224334717,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.006054543618423243,0.5092500448226929,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
