iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.0107542077700298,0.31654173135757446,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.2648989981971681,0.3892083764076233,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.2120265538493792,0.41595837473869324,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.1534144632363071,0.437833309173584,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.1692368418443948,0.4502083957195282,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.4252529695319633,0.44445833563804626,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.17186843572805324,0.47820836305618286,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.05986855931890508,0.49800002574920654,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.2241695203119889,0.49141666293144226,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.0849016005716597,0.5091250538825989,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.01815343915950507,0.5238749980926514,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.019320931945306558,0.5243334174156189,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.013182122027501464,0.5330833792686462,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.06167617467387269,0.5308749675750732,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.02082316519226879,0.5379167199134827,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.009003507710682849,0.5412915945053101,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.009225468694542846,0.5432916879653931,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.009579765047722807,0.5459166765213013,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.007656490760079275,0.5488749742507935,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.009182088736755153,0.5497500896453857,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.007352781093989809,0.5548334121704102,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.0067380483184630675,0.5540000200271606,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.006181784012975792,0.5560417175292969,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.00598258125440528,0.5578333735466003,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.005902427190449089,0.5565417408943176,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.00538397446507588,0.5581667423248291,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.005124381258307646,0.5588333606719971,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.005751792554898809,0.5607500076293945,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.004754791928765674,0.5611667633056641,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.004720209166407585,0.5611667037010193,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
