iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,0.9101783211032549,0.3323749899864197,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.13730987844367823,0.43016669154167175,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.889695486985147,0.37458333373069763,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.18534814620700976,0.44970840215682983,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.3020562611054629,0.4442083537578583,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.09978774795308709,0.47433340549468994,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.10454661794938147,0.4804167151451111,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.042629086800540485,0.5060833692550659,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.1254291154521828,0.5003750920295715,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.027218732206771772,0.5188333988189697,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.446722517372109,0.5108749866485596,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.03755471874804547,0.5367917418479919,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.012332037324085832,0.5394583940505981,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.010244817317773899,0.546541690826416,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.010798779161026081,0.5482084155082703,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.009108392948595187,0.5518750548362732,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.008373815973754972,0.5559583902359009,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.00865661872861286,0.5576250553131104,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.007722345433042695,0.5594584345817566,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.006858834026691814,0.5624583959579468,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.00803881831234321,0.5638333559036255,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.007094696765610327,0.5639167428016663,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.006271373247727752,0.5662083625793457,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.005693489937887837,0.5678750276565552,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.005574720407215257,0.5688750743865967,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.005314400865851591,0.5713750720024109,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.005162035638932139,0.5720000267028809,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.004929350999494393,0.5732500553131104,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.004689161394101878,0.5742500424385071,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.004600734808870281,0.5754583477973938,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
