iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,0.9471840312083563,0.32870838046073914,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.1369574925241371,0.41287505626678467,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.479263998568058,0.39104169607162476,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.4896618585723142,0.41037505865097046,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.4167369086450587,0.4391666650772095,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.38972236316961545,0.4441249966621399,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.09808972004490595,0.4775416851043701,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.2804329871432856,0.4776667058467865,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.10794558884420742,0.49425002932548523,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.1437950386898592,0.5084167122840881,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.06622792264291395,0.514458417892456,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.08191501861438155,0.5189584493637085,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.012184693982514242,0.5337917804718018,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.05502167087979615,0.53062504529953,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.01089609678213795,0.5430833697319031,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.008823891403153539,0.5436250567436218,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.008469823204601804,0.549416720867157,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.008004576608072966,0.5509999990463257,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.007602789051209887,0.5539584159851074,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.007306654840552558,0.5572082996368408,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.006740861805155873,0.5558750629425049,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.006573284840366493,0.5576667189598083,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.0066715936991386116,0.5587500929832458,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.005761468744215866,0.5609583854675293,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.06919910780076559,0.5515834093093872,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.005529514863155782,0.5643750429153442,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.005052388393475364,0.5658750534057617,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.004903935516873996,0.5659583806991577,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.004810972643705706,0.5664166808128357,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.004537006238630663,0.5664584636688232,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
