iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.0684195458889008,0.31345832347869873,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.46346484931806725,0.3499166965484619,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.43329512560740113,0.3807083070278168,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.1681976147616903,0.41591668128967285,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,1.3958560596220195,0.40025004744529724,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.10356868244707584,0.44416671991348267,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.07869117637164891,0.45491671562194824,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.6152122159643719,0.4207500219345093,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.035443068093930684,0.47441667318344116,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.03612180904019624,0.47883331775665283,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.09823874407447875,0.47062501311302185,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,1.0258357389442,0.47158336639404297,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.015402726518611113,0.49183332920074463,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.03642108341834197,0.4905000627040863,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.012283066210026542,0.49766671657562256,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.015916730122019846,0.4950000047683716,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.009769732520605126,0.4997917115688324,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.01135780856323739,0.5000833868980408,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.009259228148342421,0.5015833973884583,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.008995084189033756,0.5023334622383118,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.008888966985978186,0.5007083415985107,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.0075608847934442265,0.502208411693573,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.007657368609216064,0.502875030040741,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.010294858133420348,0.502166748046875,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.006760144256986678,0.5049166679382324,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.006506764834436278,0.5043333172798157,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.006183567728536825,0.5044584274291992,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.006676186613428096,0.5031250715255737,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.007183636092425634,0.5036250352859497,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.005497495178133249,0.5054166913032532,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
