iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,0.9798403382301331,0.32504168152809143,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.2546483272065719,0.3810417354106903,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.783966493482391,0.3368333578109741,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.14409912206853429,0.42762500047683716,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.36413755485167104,0.40650004148483276,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.08616450948951145,0.4502916932106018,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.10012081653500597,0.44833335280418396,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.6833662136147419,0.45520836114883423,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.052790328317011394,0.46929165720939636,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.0588617273994411,0.47512495517730713,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.02624770727319022,0.48329174518585205,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.12723780528176576,0.4754166603088379,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.06277914399591585,0.48883336782455444,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.013504958750369648,0.4957917332649231,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.041199864353984594,0.4962083101272583,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.18712116370443255,0.4905834197998047,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.03313481481745839,0.49933338165283203,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.009569378045853227,0.5040000677108765,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.009080732027844837,0.5080833435058594,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.008824928663671017,0.5074167847633362,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.007613236627851923,0.5092917680740356,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.007865078650259724,0.5089166164398193,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.007165805300852905,0.5102083683013916,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.007653020671568811,0.5098333358764648,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.006716002244502306,0.5104583501815796,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.006537128918959449,0.5110000371932983,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.005882359905323635,0.5126250386238098,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.005856153361188869,0.5132499933242798,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.005450961645692587,0.5132083296775818,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.00534517370397225,0.5156667828559875,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
