iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,0.9760452782114347,0.31800001859664917,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.18423904633770385,0.3850000500679016,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.17830483506744108,0.40000003576278687,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.2332920014547805,0.40279167890548706,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.20686983945779502,0.4139166474342346,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.0817337753251195,0.44695836305618286,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.12182437838055193,0.45083338022232056,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.08937529241666198,0.455875039100647,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.042833614783982434,0.4725000262260437,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.021802958683110774,0.48379167914390564,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.0712923021055758,0.4778750538825989,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.04927456138345102,0.48100000619888306,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.016438400372862816,0.4919166564941406,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.09029632294550538,0.4837500751018524,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.017806489137001336,0.49520835280418396,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.01036951485245178,0.49916669726371765,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.009954365979259213,0.500666618347168,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.009842390194535255,0.503000020980835,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.009415519481990486,0.502708375453949,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.009361386279730747,0.502333402633667,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.018651589440802734,0.4995417296886444,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.011042925354558975,0.501250147819519,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.007554097993609806,0.505500078201294,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.007958368359444043,0.5043751001358032,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.006695697976586719,0.5078333616256714,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.006709067985260238,0.5065833330154419,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.006164207976932327,0.5075833797454834,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.005885658087208867,0.5068333148956299,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.005865732324309647,0.5078750848770142,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.005880161072127521,0.5062916278839111,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
