iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,0.9573169176777204,0.3268749713897705,24,4,500,1000,45.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.47887001900623244,0.3551250398159027,24,4,500,1000,45.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.3649101845609645,0.3841250538825989,24,4,500,1000,45.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.1335286128645142,0.4206666946411133,24,4,500,1000,45.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.16415563831105828,0.4227916896343231,24,4,500,1000,45.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.12746859116790196,0.437833309173584,24,4,500,1000,45.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.13612695209061107,0.45337504148483276,24,4,500,1000,45.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.193819500428314,0.4424167573451996,24,4,500,1000,45.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.08108096515449385,0.4695833921432495,24,4,500,1000,45.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.03329557413235307,0.4807083308696747,24,4,500,1000,45.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.03000052758337309,0.4789583683013916,24,4,500,1000,45.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.03303744178265333,0.48454174399375916,24,4,500,1000,45.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.1201183480831484,0.4775000214576721,24,4,500,1000,45.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.012935043351414302,0.4933750033378601,24,4,500,1000,45.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.013863501915087303,0.49408337473869324,24,4,500,1000,45.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.01457615674007684,0.4947916865348816,24,4,500,1000,45.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.010874294016199807,0.49775001406669617,24,4,500,1000,45.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.02172153101613124,0.4945000410079956,24,4,500,1000,45.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.010152872108543912,0.49737513065338135,24,4,500,1000,45.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.009032316137260446,0.499666690826416,24,4,500,1000,45.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.007994152198079973,0.4983750283718109,24,4,500,1000,45.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.008251042570918798,0.5030832886695862,24,4,500,1000,45.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.0076920218028438585,0.503208339214325,24,4,500,1000,45.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.008176880015525967,0.5009167194366455,24,4,500,1000,45.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.006569798841762046,0.503083348274231,24,4,500,1000,45.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.007129866067164888,0.5042916536331177,24,4,500,1000,45.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.006246945646125823,0.5031667947769165,24,4,500,1000,45.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.00592736901793008,0.504916787147522,24,4,500,1000,45.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.0058353715964282555,0.5044583678245544,24,4,500,1000,45.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.00631231750594452,0.5037917494773865,24,4,500,1000,45.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
