iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.0351289808750153,0.311916708946228,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.38841842984159786,0.3722500205039978,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.3087348149468501,0.3947083652019501,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.3434653328731656,0.40375006198883057,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.26136566380349296,0.41991668939590454,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.06845666406055291,0.45354175567626953,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.0667895112807552,0.471458375453949,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.030323195659245055,0.4802500009536743,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.03688364429399371,0.48075005412101746,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.0729256725559632,0.48529165983200073,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.026441193418577313,0.49775001406669617,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.024377176887355745,0.5047500133514404,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.018316318358605106,0.5093333721160889,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.08764702857782443,0.49912506341934204,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.016583019789929192,0.5108333826065063,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.010806413949467242,0.5169583559036255,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.07494652810661744,0.5120416879653931,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.009436359085763494,0.5228333473205566,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.011563173747466257,0.5210833549499512,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.018492942365507286,0.5209167003631592,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.009264212431541333,0.5261667370796204,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.007767375888458143,0.5255000591278076,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.007171373232267797,0.5256667733192444,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.006792870874051005,0.5259166955947876,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.006291160243563354,0.5269583463668823,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.006438754576568802,0.5262500047683716,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.0057605387216123445,0.5279583930969238,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.005781324386286239,0.5282500386238098,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.00548882846487686,0.5282083749771118,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.005171948558806132,0.5294166803359985,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
