iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.1897497276465099,0.29066669940948486,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.45104341208934784,0.37025004625320435,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.7041693744249642,0.35850000381469727,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.39902600677063066,0.3892917335033417,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.07115826297861834,0.4337083101272583,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.1559748804817597,0.43408334255218506,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.21743368349658945,0.43016669154167175,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.10992661902370553,0.4540416896343231,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.14494862613112977,0.4590833783149719,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.0716600560893615,0.4710000157356262,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.029006473797683913,0.47458335757255554,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.01623676996678114,0.48395836353302,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.023747388157062232,0.48479163646698,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.015836500329896808,0.48620837926864624,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.012008233888385197,0.4909166991710663,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.05587212687047819,0.4852083623409271,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.011260304017923772,0.4948333501815796,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.009947765831990788,0.49650001525878906,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.009387466435631117,0.49645835161209106,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.02541955733128513,0.4932917058467865,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.009582020827413848,0.49795836210250854,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.008376741859441003,0.4993750751018524,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.007971707227018973,0.4992082715034485,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.007064495953576018,0.5015833377838135,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.006790519381562869,0.502875030040741,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.006340233803105851,0.502375066280365,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.006423121376428753,0.5025417804718018,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.007365590795719375,0.5019583702087402,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.006058087844091157,0.5037499666213989,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.005420607049018145,0.5035416483879089,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
