iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,0.9026423195997874,0.33379170298576355,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.33381237586339313,0.40129172801971436,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.3745119144829611,0.3969583511352539,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.39240554270024103,0.42254170775413513,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.7961034633529683,0.4243749976158142,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.16761783238810798,0.4662916660308838,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.043436144556229316,0.49108338356018066,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.06854241248220205,0.49262499809265137,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.07639584414816152,0.5039584040641785,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.3003926972160116,0.4968750476837158,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.014444778789766133,0.5260000228881836,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.03197744768112898,0.5271250009536743,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.013884962846835455,0.5337916612625122,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.02986783078328396,0.533166766166687,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.01205006338811169,0.5407916903495789,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.0104441234919553,0.5455417633056641,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.008378310187254101,0.5476667284965515,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.013544632102518031,0.5499167442321777,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.007366297688956062,0.5528334379196167,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.02385901865394165,0.5502501130104065,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.008322994147116939,0.5517083406448364,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.00865411153063178,0.5540000200271606,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.009377807980248084,0.5546249747276306,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.005839672793323795,0.5587083697319031,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.00571600489395981,0.5608332753181458,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.005932546007291724,0.5600833892822266,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.0051909732283093035,0.5624167323112488,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.0050033631462914245,0.5634166598320007,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.004907450367075701,0.5630834102630615,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.0046304152541173,0.564583420753479,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
