iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.0665910119811695,0.30516672134399414,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.3163194687416156,0.3772500157356262,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.2905849356514712,0.38591670989990234,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.17879410910730562,0.4098750054836273,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.14049659591789046,0.43245837092399597,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.12071197580856581,0.4330833852291107,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.07501634435417752,0.45058339834213257,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.1041757648345083,0.4604583978652954,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.22106210871910056,0.4610833525657654,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.08690806381249179,0.4725416898727417,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.029636521901314456,0.4829167127609253,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.016682223804915946,0.48375004529953003,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.06482427342173953,0.48458343744277954,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.033705630456097424,0.49287503957748413,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.012451652165812751,0.4956251084804535,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.07727411086671054,0.494375079870224,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.011369925535594424,0.5012500286102295,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.01726027940943216,0.499958336353302,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.009094700876933834,0.5020000338554382,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.008580818500680229,0.5035417079925537,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.008832246530801058,0.5056250095367432,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.007712621959702422,0.505083441734314,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.007982321685024848,0.5043751001358032,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.006979627845187982,0.5052083730697632,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.007933970812397698,0.5064166784286499,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.006299460054530452,0.5082500576972961,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.0061511103219042225,0.5080833435058594,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.006786750066870202,0.5087084174156189,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.005999790135926257,0.5102500319480896,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.00569779387054344,0.5093749761581421,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
