iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.0377164681752522,0.3194999694824219,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.2093501795704166,0.38841673731803894,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,1.5147488890215755,0.32750004529953003,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.1944989673793316,0.42166668176651,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.1838338946302732,0.43041670322418213,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.1032944112860908,0.4477083683013916,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.16939860923836628,0.45125001668930054,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.4516547805784891,0.4492916762828827,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.02262312767561525,0.4752084016799927,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.16138977700999627,0.46129176020622253,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.06666556532339503,0.47879159450531006,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.12083979498129338,0.47058337926864624,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.07524908842363705,0.4751666486263275,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.01752602863901605,0.4855833947658539,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.34553348963769775,0.47083330154418945,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.029511152766644955,0.4884583353996277,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.02299713040702045,0.4910000264644623,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.009673737299938997,0.49529170989990234,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.009694004625392457,0.49520838260650635,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.008481896792848906,0.49791669845581055,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.008097540645394474,0.4975000321865082,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.008182238651594767,0.49779173731803894,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.0074216785142198205,0.4984167516231537,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.007191942267430325,0.5002917051315308,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.00714729664226373,0.49900004267692566,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.006927187224694838,0.4995417296886444,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.006143051219017555,0.499666690826416,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.006046170776244253,0.4984999895095825,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.0057575936273982125,0.5014584064483643,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.005595851262720923,0.5009583234786987,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
