iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.2020527770121892,0.2941666841506958,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.29447378249218065,0.38620835542678833,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.49696098376686376,0.3843333125114441,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.7729747508031627,0.40295839309692383,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.2643541464737306,0.43016672134399414,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.10249413868101935,0.4450833201408386,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.10621668072417378,0.4660416841506958,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.08581433173579474,0.4734583795070648,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.5409690158752104,0.471500039100647,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.031139868466804426,0.4923750162124634,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.024540231834786635,0.49641668796539307,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.039546172289798655,0.4959583878517151,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.013710009166970849,0.5056250095367432,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.014042976894415915,0.5079166889190674,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.013077235547825694,0.5070834755897522,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.02232241869205609,0.5128750205039978,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.009292124770581722,0.5173750519752502,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.009663424648654958,0.512541651725769,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.00839333738743638,0.5166250467300415,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.008352090507590523,0.5167917609214783,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.012060771502243975,0.5160833597183228,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.007241610728669912,0.5204583406448364,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.06223778217099607,0.5115833878517151,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.006816171866375953,0.5191249847412109,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.006392549820399533,0.5215833187103271,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.0061963268284065025,0.5215834379196167,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.006689939085238923,0.5221667289733887,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.005578882390788446,0.5247083902359009,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.00549686395485575,0.5232083797454834,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.005280578198532264,0.5248751044273376,24,4,500,1000,15.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
