iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.0508179763952892,0.3058333694934845,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.2955977314462264,0.3658750057220459,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.20026138440395394,0.40141674876213074,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.27236936520785093,0.40812504291534424,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.22786319123891494,0.421375036239624,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.15345309053858122,0.4325833320617676,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.29329363248931867,0.43945837020874023,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.121602697763592,0.45500001311302185,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.3250021745140354,0.4609167277812958,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.03754494653549045,0.47591668367385864,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.01895630348008126,0.48504170775413513,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.018190291477367282,0.48587507009506226,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.04808343935292214,0.4866250455379486,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.03002861460360388,0.4877084195613861,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.045782749502298735,0.4882084131240845,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.012192841813278696,0.49854177236557007,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.011385267018340528,0.4979167580604553,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.010161584087957939,0.49958336353302,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.1002435763948597,0.4932917058467865,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.009077515763541063,0.5009167194366455,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.020069343872213114,0.49629172682762146,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.007933773352609327,0.503166675567627,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.007546378532424569,0.5041667819023132,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.0074976365237186355,0.5043333768844604,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.006662683891287695,0.5076666474342346,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.0066675518949826556,0.5058333873748779,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.006228669604752213,0.5077500343322754,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.005883664028563847,0.5073750019073486,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.005949414897865306,0.5095834136009216,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.005654512788169086,0.5055417418479919,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
