iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,0.9575060084462166,0.32354170083999634,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.24147429348280033,0.37174999713897705,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.28782336429382366,0.3857499957084656,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.37246179301291704,0.4059584140777588,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.30263411548609537,0.4059999883174896,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.07668868134108682,0.4396666884422302,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.2087267462629825,0.43029165267944336,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.09771257258641224,0.4542917013168335,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.08678119854691128,0.4676250219345093,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.09953994358268876,0.4683750569820404,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.20500546224260083,0.4541667699813843,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.01853796684493621,0.4813333749771118,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.0140403548333173,0.48637497425079346,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.025457277428358793,0.48641666769981384,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.011322035997485122,0.4908750057220459,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.016645175016795594,0.48987504839897156,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.010787518850217262,0.49120840430259705,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.010031955724116415,0.4938333034515381,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.01050537721797203,0.4945833384990692,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.00879704364342615,0.4939166307449341,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.008257946329346547,0.4958750903606415,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.007975864825615039,0.4960417151451111,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.00771418339960898,0.4987916946411133,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.009557823708746582,0.4935417175292969,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.006795528771666189,0.49545836448669434,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.007281620191254963,0.4963333308696747,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.0065486514164755745,0.4983750283718109,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.005896547421192129,0.4986250102519989,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.005889981538833429,0.4975833296775818,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.005634737201035023,0.49920839071273804,24,4,500,1000,60.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
