iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.0320134659608204,0.3189167082309723,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.33479850956549245,0.374916672706604,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.7638526956240336,0.33504170179367065,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.313052762998268,0.4048333764076233,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.23378564634670815,0.42070838809013367,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.5043801474384964,0.43016666173934937,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.49632351628194255,0.4323750138282776,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.11749653479394813,0.4618334174156189,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.04315131328379115,0.47416672110557556,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.026247394930881757,0.48179182410240173,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.03277243603952229,0.4865000247955322,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.01807248522527516,0.4935416877269745,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.03852212114725262,0.49020838737487793,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.027373804982441168,0.49533331394195557,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.030279995369104046,0.49900004267692566,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.09033125053004672,0.4971250295639038,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.010893994515451292,0.502708375453949,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.010030076567394039,0.5043334364891052,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.009017040681404373,0.5047083497047424,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.008415285672526807,0.5062500834465027,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.007695103665658583,0.5067501068115234,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.008399368690637251,0.5081251859664917,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.007168401323724538,0.5102500915527344,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.007888156590828052,0.5095416903495789,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.006885847755863021,0.5100833773612976,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.006396717527726044,0.5095833539962769,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.005971225347214689,0.5115416646003723,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.005865262219837557,0.5105000138282776,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.005573011721329142,0.512458324432373,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.005394013152302553,0.5137083530426025,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
