iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.2367801318566005,0.2998749911785126,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.5333069891979297,0.3484167456626892,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.4037716641711692,0.3752083480358124,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.248370333109051,0.40525004267692566,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.27548464100497466,0.41887497901916504,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.16864215567087135,0.4358750581741333,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.15073924829872945,0.44737502932548523,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.5393420818339413,0.4411250054836273,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.051062643683205046,0.47583338618278503,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.021845548879355192,0.4797500967979431,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.04849380751450857,0.4865000247955322,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.05201363555776576,0.484000027179718,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.05159192276187241,0.48491668701171875,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.04586769450300684,0.48979172110557556,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.056214291524762906,0.4903333783149719,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.01154498647277554,0.5017083883285522,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.01002407114719972,0.505500078201294,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.010274472704622895,0.5038750171661377,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.008881281382249048,0.5055834054946899,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.009479087602812797,0.5068750381469727,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.008816571382340044,0.5064166784286499,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.007849126239307225,0.5080834031105042,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.009737619276468953,0.5067499876022339,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.007144295222436388,0.5103751420974731,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.006981998779034863,0.5107917189598083,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.006427432410418987,0.5105000734329224,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.006641477094187091,0.5112500786781311,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.005935215876282503,0.5120416879653931,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.005726698359164099,0.512416660785675,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.005539206167062123,0.5115417242050171,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
