iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.0347084825237591,0.3147916793823242,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.2120452718809247,0.38999998569488525,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.944007272987316,0.3684166669845581,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.46874991121391457,0.38554173707962036,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.241289381403476,0.41416677832603455,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.2568792887808134,0.4269166886806488,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.17954402028893432,0.43783339858055115,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,1.3237473381838452,0.45616668462753296,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.042365383240394294,0.4690832793712616,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.1377372150309384,0.46020838618278503,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.02711449652755012,0.4781666696071625,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.021096413567041356,0.48504167795181274,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.03765572553190092,0.48649999499320984,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.025228328808831673,0.4911249876022339,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.011665895736465851,0.4932917058467865,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.028740644183320303,0.4917500615119934,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.406779757506835,0.48587507009506226,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.01034427818376571,0.4986250102519989,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.008985298763339719,0.5,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.009031097947930297,0.501833438873291,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.00820644455961883,0.502833366394043,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.007735092949587852,0.5047084093093872,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.007302771128403644,0.505000114440918,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.006897408709240456,0.5055834054946899,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.007035433411753426,0.5068333745002747,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.006216019159182906,0.5078333616256714,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.006110368218893806,0.5066667199134827,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.00657117289180557,0.5060000419616699,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.00579932452334712,0.5075833201408386,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.005303693062160164,0.5091249942779541,24,4,500,1000,60.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
