iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.159098245203495,0.30408334732055664,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.26663423717642826,0.3848750591278076,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,1.0661304752963285,0.3542500138282776,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.20603079022839665,0.41679173707962036,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.4422269742935896,0.4115416705608368,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.09688056594071288,0.44350001215934753,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.05693357981120547,0.4580833315849304,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.10169282470208903,0.45337504148483276,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.16837772036281726,0.4501667022705078,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.1083484743333732,0.4740833640098572,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.13693980709649622,0.47129175066947937,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.02890345260190467,0.48566675186157227,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.015009107262206575,0.4905000329017639,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.1329512723411123,0.47529172897338867,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.012802242301404476,0.49395841360092163,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.011058437948425611,0.49520838260650635,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.013253834855277091,0.4958750605583191,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.00941239355597645,0.4963333308696747,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.02058394532650709,0.48883336782455444,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.00882726046256721,0.4956667125225067,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.008123592124320567,0.4963333010673523,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.008479118987452239,0.4972916543483734,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.007426865340676159,0.49900004267692566,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.007013928183975319,0.4986666440963745,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.006788130558561534,0.4984167516231537,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.006462337449193001,0.4987083375453949,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.006989061366766691,0.49829167127609253,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.006400287422972421,0.49941664934158325,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.005798409421307345,0.4997084140777588,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.006370780562671523,0.4998334050178528,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
