iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.066818927725156,0.30620837211608887,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.23506936182578406,0.3812916874885559,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.4074315088801086,0.3792083263397217,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.3832142222672701,0.3891666829586029,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.2701957309618592,0.4101250171661377,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.2165710635793706,0.4256250858306885,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.14966171537525952,0.4415833652019501,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.06168819397377471,0.45633336901664734,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.09644875574546556,0.460625022649765,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.22500747737164298,0.44966667890548706,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.018611199338920414,0.476500004529953,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.026393107293794554,0.47575002908706665,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.013465456431731582,0.4843750596046448,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.021434108649070065,0.4850834608078003,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.013389358025354644,0.4882499873638153,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.011972099426202476,0.4897500276565552,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.010346115139933923,0.4920833706855774,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.010330773598980159,0.4907083511352539,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.012470160436350852,0.49020835757255554,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.01226748440725108,0.48937496542930603,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.008991146770616373,0.49391672015190125,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.00871357147116214,0.49516674876213074,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.007629529767048855,0.4949583411216736,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.008055708468115578,0.49533331394195557,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.009880424147316566,0.49412500858306885,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.0064963472735447185,0.4961666762828827,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.0063629815316138165,0.49891671538352966,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.014278232702054083,0.49429166316986084,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.0059896880605568486,0.49770838022232056,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.005597975764734049,0.4997500777244568,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
