iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.8345576350887616,0.21662503480911255,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.665104707547774,0.2879166901111603,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.16279285059620938,0.3360000252723694,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.04156755624959866,0.35745835304260254,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.20428438500190774,0.351250022649765,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.0962732609671851,0.3549583852291107,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.24984847816328207,0.3568750321865082,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.05612142310322573,0.3757917284965515,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.02576147427316755,0.393375039100647,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.028958572540432215,0.39595839381217957,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.016928513223926227,0.4038333594799042,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.05885653969986985,0.3996667265892029,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.020045268543375034,0.40550002455711365,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.015793164493516088,0.41095829010009766,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.0277757912214535,0.4098750054836273,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.07773432393635933,0.41233333945274353,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.013698541656291733,0.4201250672340393,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.03379684506217018,0.41370829939842224,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.28499088950532797,0.40404170751571655,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.009219319617841393,0.42195841670036316,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.02037177892634645,0.4203333556652069,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.007335334919237842,0.423833429813385,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.0060216693867308395,0.4253750741481781,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.08570911310380325,0.4188750386238098,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.028063715687797714,0.42100006341934204,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.007407751788074772,0.42549997568130493,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.015255448941995079,0.42362508177757263,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.005322498599222551,0.42854171991348267,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.01747083038208075,0.4255417287349701,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.004828849264110128,0.4281666874885559,24,24,200,1000,0.0,14,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
