iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.2096195369958878,0.3087083697319031,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.3302107381944855,0.37195834517478943,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.3090900240155558,0.37958335876464844,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.35684613689469796,0.39187508821487427,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.31901200689996284,0.4033333957195282,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.22510016562106708,0.42399999499320984,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.4229573983854304,0.4358750581741333,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.39545049037163454,0.43308335542678833,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.13255177174384394,0.44829171895980835,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.07249159773346037,0.4658750295639038,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.025797846261411905,0.4801250100135803,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.022511904244311154,0.4776666760444641,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.03324992783988515,0.47920840978622437,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.013964941337083777,0.49020838737487793,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.012143605078260103,0.4895833134651184,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.017465745176499087,0.4878333806991577,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.010464526790504655,0.494708389043808,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.039500597515143454,0.4878333508968353,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.009708029586666575,0.49529170989990234,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.00866936242285495,0.4943333566188812,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.007948755150816092,0.4969167113304138,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.007886093653117618,0.49691665172576904,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.007253098107563953,0.4973333477973938,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.0070682630175724626,0.49687501788139343,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.007343846606090665,0.4959584176540375,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.006525877436312537,0.49650007486343384,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.006341428981007387,0.4970417022705078,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.006819399364758283,0.49533337354660034,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.005842802270005147,0.4972083270549774,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.0056768340873532,0.49891671538352966,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
