iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.2305059743424256,0.29879170656204224,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.5561069049872458,0.3674166798591614,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.26294554832081,0.4075416922569275,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.6317728521923224,0.4019167125225067,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.7922211658830444,0.40383338928222656,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.6513731922022998,0.44354164600372314,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.15410155934902528,0.45729169249534607,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.3131245745656391,0.4646666646003723,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.03692889912053943,0.48233336210250854,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.26461914759905386,0.4800833463668823,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.01744426678245266,0.4945833683013916,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.08042805754424383,0.4827083945274353,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.042250599595718086,0.4974166750907898,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.015592107898555696,0.5010833740234375,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.04910953377839178,0.5006250143051147,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.21134502755012363,0.49633342027664185,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.009813450587292513,0.5090000629425049,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.009596830466762185,0.5100001096725464,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.010149877149766931,0.5112083554267883,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.015431056924474737,0.5092083215713501,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.008792130625806749,0.5122500658035278,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.007390333979856223,0.5116667151451111,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.007121403623993198,0.5117500424385071,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.007604753288129966,0.5115416646003723,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.006373822824874272,0.5143750309944153,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.006267545899997155,0.5130000710487366,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.005978359452759226,0.514958381652832,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.005786415053686748,0.5133750438690186,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.0054959573317319155,0.5142917037010193,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.005540747370105237,0.515333354473114,24,8,500,1000,0.0,11,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
