iter,mse,loss_mean,data_n_clusters,data_n_clients,data_n_samples,data_n_features,data_noise_scale,model_n_features,model_bias,algo_loss_fn,algo_lrate,algo_S,algo_R
0,7.3365903,312.6762,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
1,6.534878,239.91576,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
2,5.8068366,182.09785,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
3,5.183862,139.10321,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
4,4.632018,107.43897,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
5,4.2322745,83.46254,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
6,3.8222303,65.329765,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
7,3.5032523,50.89314,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
8,3.217239,39.76794,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
9,2.9177506,30.713465,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
10,2.6886852,24.129753,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
11,2.4764888,19.340017,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
12,2.3027687,15.360588,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
13,2.1122222,12.0829935,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
14,1.9443887,9.517015,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
15,1.8033552,7.6714826,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
16,1.6729943,6.2933364,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
17,1.5523999,5.1811876,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
18,1.4402508,4.295504,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
19,1.3380636,3.5248373,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
20,1.2514632,3.0056043,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
21,1.1755248,2.543678,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
22,1.0952139,2.092716,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
23,1.0264665,1.8134886,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
24,0.96867603,1.5676551,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
25,0.9071837,1.3762778,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
26,0.85009474,1.1810604,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
27,0.8035678,1.0192938,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
28,0.75816226,0.9139717,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
29,0.7224999,0.8334139,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
30,0.6798299,0.77221787,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
31,0.6400534,0.6476437,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
32,0.6061447,0.59883755,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
33,0.5691379,0.5434477,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
34,0.5351437,0.47205248,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
35,0.50895107,0.44456363,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
