iter,mse,loss_mean,data_n_clusters,data_n_clients,data_n_samples,data_n_features,data_noise_scale,model_n_features,model_bias,algo_loss_fn,algo_lrate,algo_S,algo_R
0,7.8327384,619.86896,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
1,7.203759,464.85217,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
2,6.6826324,346.7214,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
3,6.2087574,259.14474,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
4,5.830385,196.42978,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
5,5.4958105,146.89102,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
6,5.2221866,116.544685,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
7,5.035551,87.72085,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
8,4.800735,68.156715,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
9,4.5952964,52.750225,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
10,4.459427,42.221115,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
11,4.2376323,32.83145,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
12,4.091223,26.762764,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
13,3.93843,22.291502,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
14,3.7803774,19.173683,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
15,3.622956,16.366945,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
16,3.5011606,14.197517,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
17,3.387332,12.545545,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
18,3.2828305,11.228894,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
19,3.1803617,9.963156,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
20,3.069266,9.02784,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
21,2.9701872,8.280822,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
22,2.89884,7.458305,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
23,2.8080208,6.8330727,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
24,2.7432513,6.6333776,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
25,2.6728897,6.1319733,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
26,2.6033075,5.823822,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
27,2.5379543,5.6668806,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
28,2.4526465,5.2885547,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
29,2.3858857,5.0546784,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
30,2.329177,4.9639463,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
31,2.246215,4.928303,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
32,2.188079,4.7811527,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
33,2.135042,4.6678987,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
34,2.0967786,4.656743,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
35,2.0581696,4.3327847,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
36,1.9908755,4.2959766,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
37,1.9424156,4.17502,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
38,1.8765628,3.9923685,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
39,1.8480418,3.8979654,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
40,1.8167337,3.966651,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
41,1.7741387,3.8090808,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
42,1.7210244,3.6164746,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
43,1.6800799,3.7189524,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
44,1.6280044,3.3971205,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
45,1.5859734,3.2785785,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
46,1.544047,3.2461665,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
47,1.5183629,3.1105852,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
48,1.4908018,2.9976814,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
49,1.4595668,2.8809211,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
50,1.4142208,2.8237326,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
51,1.3911693,2.7348993,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
52,1.3573487,2.6961079,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
53,1.3396295,2.430496,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
54,1.3190564,2.3457718,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
55,1.2979151,2.3243427,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
56,1.2708465,2.2956808,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
57,1.236803,2.2396417,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
58,1.2111297,2.172234,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
59,1.1892883,2.009826,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
60,1.166968,2.1135652,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
61,1.1490576,2.0857134,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
62,1.1309928,2.1380703,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
63,1.0998461,2.01081,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
64,1.0868914,1.9571238,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
65,1.0675957,1.9287233,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
66,1.0466363,1.8795363,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
67,1.0300628,1.7395276,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
68,1.0172602,1.65711,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
69,1.0123924,1.6921372,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
70,1.007262,1.6040444,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
71,0.9836679,1.6863786,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
72,0.9700833,1.8451163,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
73,0.95491445,1.8466148,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
74,0.93637437,1.8298671,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
75,0.9240217,1.8242278,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
76,0.91427845,1.6804744,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
77,0.89833707,1.5901656,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
78,0.87753814,1.5900681,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
79,0.85742295,1.5706307,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
80,0.84593534,1.5012549,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
81,0.8324575,1.4579436,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
82,0.8248438,1.3850647,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
83,0.8028987,1.3552357,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
84,0.7833422,1.381614,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
85,0.77351475,1.3158854,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
86,0.76469684,1.317406,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
87,0.75173646,1.3638278,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
88,0.7386468,1.3074831,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
89,0.73641527,1.3543081,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
90,0.7323901,1.2968327,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
91,0.7128284,1.2378001,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
92,0.70720536,1.1966028,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
93,0.70097035,1.144698,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
94,0.68862545,1.1523956,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
95,0.68045634,1.1753523,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
96,0.67107123,1.1822829,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
97,0.6594775,1.1260805,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
98,0.64291805,1.2120845,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
99,0.6340828,1.1540711,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
