iter,mse,loss_mean,data_n_clusters,data_n_clients,data_n_samples,data_n_features,data_noise_scale,model_n_features,model_bias,algo_loss_fn,algo_lrate,algo_S,algo_R
26,0.8250811,1.2868798,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
27,0.7706073,1.118465,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
28,0.7202213,0.98383904,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
29,0.6741863,0.866678,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
30,0.62743056,0.803845,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
31,0.5813126,0.72388536,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
32,0.5425989,0.630549,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
33,0.51087123,0.56080806,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
34,0.47748414,0.48985997,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
35,0.4472925,0.45798084,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
36,0.42190602,0.41202897,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
37,0.39967713,0.3783678,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
38,0.37455297,0.35365525,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
39,0.35495326,0.3203555,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
40,0.33567917,0.29811746,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
41,0.31655926,0.2638557,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
42,0.3003505,0.23329389,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
43,0.28482348,0.21890393,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
44,0.26727366,0.20780668,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
45,0.25450924,0.20689276,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
46,0.23803884,0.1913501,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
47,0.22454643,0.17908,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
48,0.21266839,0.16566463,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
49,0.20274374,0.14570415,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
50,0.19141223,0.13662511,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
51,0.1816354,0.13334784,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
52,0.17276336,0.13094829,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
53,0.16346462,0.12452177,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
54,0.15507114,0.12031253,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
55,0.14793089,0.112850666,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
56,0.14003755,0.10643961,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
57,0.1315583,0.09753865,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
58,0.12503523,0.096418545,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
59,0.11931134,0.09521808,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
60,0.11268662,0.0904347,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
61,0.10713758,0.08592268,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
62,0.10134116,0.076395184,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
63,0.09609927,0.07305712,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
64,0.091270715,0.06902968,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
65,0.08682242,0.06500427,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
66,0.08277979,0.059269477,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
67,0.07906276,0.05757839,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
68,0.07509115,0.055536326,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
69,0.07167562,0.052933052,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
70,0.068499774,0.050803304,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
71,0.06556008,0.04690596,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
72,0.062528126,0.044255916,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
73,0.059754647,0.04176048,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
74,0.057217665,0.039833207,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
75,0.0541781,0.037671287,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
76,0.05182655,0.034935303,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
77,0.049354825,0.032254785,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
78,0.04708267,0.029716592,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
79,0.04512204,0.028259885,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
80,0.043160625,0.027504303,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
81,0.041444812,0.027757622,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
82,0.03978684,0.026305163,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
83,0.038145266,0.024020083,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
84,0.036676895,0.023270734,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
85,0.035168223,0.023691759,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
86,0.03366008,0.022364827,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
87,0.032040633,0.021323172,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
88,0.030774478,0.02124471,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
89,0.029511662,0.020551521,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
90,0.027874168,0.019439971,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
91,0.026474437,0.01757527,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
92,0.025388464,0.016648347,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
93,0.024450338,0.015331867,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
94,0.023399115,0.014231472,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
95,0.022402387,0.014089405,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
96,0.021558687,0.013416376,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
97,0.020703515,0.012663227,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
98,0.019769264,0.012887136,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
99,0.018739123,0.012478583,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
100,0.01790752,0.011691037,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
101,0.017060576,0.011173415,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
102,0.016426234,0.010427143,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
103,0.015829485,0.010239546,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
104,0.015176582,0.00968147,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
105,0.014621805,0.009264242,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
106,0.013999358,0.0088851275,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
107,0.013458405,0.008463531,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
108,0.012901821,0.008416403,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
109,0.012399376,0.007817182,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
110,0.011901693,0.0073378575,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
111,0.011452285,0.00678462,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
112,0.010997197,0.006604503,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
113,0.010554028,0.0063551124,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
114,0.010062356,0.0061098193,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
115,0.009659855,0.006008514,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
116,0.009254339,0.0056971842,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
117,0.008942485,0.005312367,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
118,0.008592097,0.0050626667,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
119,0.008219969,0.0049757552,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
120,0.007913123,0.0048103454,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
121,0.007606326,0.0046640793,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
122,0.0073105395,0.0043998887,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
123,0.00700607,0.004331525,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
124,0.0067681656,0.00418592,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
125,0.006541183,0.0039791227,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
126,0.0062687416,0.003978223,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
127,0.0060005947,0.0037425617,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
128,0.0057953815,0.0035721266,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
129,0.005623907,0.003528591,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
130,0.005407036,0.0033658752,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
131,0.005197621,0.0031596415,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
132,0.0049915123,0.0029858716,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
133,0.004842001,0.0029127896,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
134,0.004625,0.0029774187,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
135,0.0044410042,0.0028008097,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
136,0.004267318,0.002598799,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
137,0.0040671485,0.0024067778,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
138,0.0039371136,0.002230601,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
139,0.0037824123,0.0022007723,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
140,0.0036490245,0.0021598407,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
141,0.0035003233,0.002142501,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
142,0.0033659346,0.0021473682,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
143,0.003236422,0.0019964678,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
144,0.0031154165,0.0019120664,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
145,0.0030084327,0.0018828864,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
146,0.0028731446,0.0018181435,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
147,0.002765632,0.0017966313,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
148,0.0026378336,0.001650288,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
149,0.0025430066,0.0016207153,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
150,0.0024411792,0.0014848143,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
151,0.002345589,0.0014683132,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
152,0.0022657306,0.0013679805,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
153,0.0021856972,0.0013514195,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
154,0.0020985783,0.001393529,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
155,0.002008025,0.0013258057,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
156,0.001923233,0.0013101916,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
157,0.0018430012,0.0012558555,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
158,0.0017776415,0.0012012932,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
159,0.0017104244,0.001121626,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
160,0.0016498518,0.0011098147,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
161,0.0015869351,0.0010028383,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
162,0.0015329632,0.0009149123,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
163,0.0014781181,0.00085064245,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
164,0.0014298067,0.000819421,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
165,0.0013798086,0.00082440884,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
166,0.0013345571,0.0007744847,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
167,0.0012889071,0.00074573694,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
168,0.0012377537,0.00073811883,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
169,0.0011954467,0.0007199124,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
170,0.0011538527,0.00070578756,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
171,0.0011181637,0.00067381596,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
172,0.0010826453,0.00064613135,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
173,0.0010450252,0.000603822,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
174,0.0010160424,0.0005617517,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
175,0.0009805085,0.00055110763,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
176,0.0009468383,0.0005594247,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
177,0.0009123223,0.00056212756,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
178,0.00087885925,0.0005096916,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
179,0.00083924056,0.0005024109,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
180,0.0008098693,0.0005120596,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
181,0.00078506983,0.0004620233,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
182,0.0007606583,0.00043976557,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
183,0.00073012337,0.00044753763,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
184,0.00070637505,0.0004279159,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
185,0.0006824384,0.00040456772,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
186,0.00065640727,0.00040055148,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
187,0.00063012325,0.00038642294,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
188,0.0006105636,0.00035145192,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
189,0.0005897791,0.00034832497,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
190,0.0005724361,0.0003496526,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
191,0.00054508663,0.0003276977,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
192,0.0005209114,0.0003036455,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
193,0.0005039576,0.00029117518,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
194,0.0004866317,0.00028750027,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
195,0.0004703471,0.00026182554,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
196,0.00045293395,0.00023947285,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
197,0.00043791067,0.00021975815,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
198,0.00042291346,0.00022052994,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
199,0.0004092761,0.0002206181,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
200,0.00039613995,0.00020664005,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
201,0.00038459632,0.00020602591,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
202,0.00036754427,0.00020739148,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
203,0.0003554393,0.00021000026,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
204,0.00034116974,0.00020145939,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
205,0.0003288312,0.0001893414,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
206,0.00031642691,0.00018077299,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
207,0.00030589523,0.00017176635,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
208,0.00029398018,0.00017410275,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
209,0.00028351732,0.00016469523,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
210,0.00027313826,0.00015326531,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
211,0.00026408816,0.00014392154,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
212,0.0002530747,0.0001332285,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
213,0.00024496074,0.00013164635,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
214,0.00023636046,0.0001278318,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
215,0.00022812322,0.00012378517,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
216,0.00022148655,0.00012009853,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
217,0.00021436658,0.000121905236,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
218,0.00020651627,0.00012352032,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
219,0.00019877932,0.00011663684,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
220,0.00019076669,0.000108440814,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
221,0.00018423864,0.00010560123,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
222,0.00017703327,0.00010648425,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
223,0.00017068455,0.00010125136,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
224,0.00016439299,0.00010145336,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
225,0.0001586162,9.656484e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
226,0.00015281883,8.934716e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
227,0.00014793054,8.824541e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
228,0.00014236801,8.476354e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
229,0.00013696625,8.4587606e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
230,0.0001307552,8.002081e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
231,0.0001264412,7.722309e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
232,0.00012223652,7.156922e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
233,0.00011772167,6.82764e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
234,0.00011296548,6.2000014e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
235,0.00010779828,5.866705e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
236,0.0001038399,5.33338e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
237,0.00010056148,5.1433373e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
238,9.7813834e-05,4.8832248e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
239,9.544121e-05,4.891135e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
240,9.167741e-05,4.8052367e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
241,8.9033085e-05,4.7844173e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
242,8.554863e-05,4.5761313e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
243,8.1719e-05,4.5294248e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
244,7.888945e-05,4.601012e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
245,7.596129e-05,4.3386324e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
246,7.3509575e-05,4.159185e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
247,7.078779e-05,3.9019753e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
248,6.803298e-05,3.6167727e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
249,6.6126406e-05,3.5849003e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
250,6.3548985e-05,3.298703e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
251,6.1515915e-05,3.3034157e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
252,5.9385042e-05,3.2931526e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
253,5.745974e-05,3.0814033e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
254,5.5391443e-05,3.0615276e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
255,5.314451e-05,3.006939e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
256,5.1559513e-05,2.9056147e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
257,4.9538514e-05,2.742761e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
258,4.7615522e-05,2.6091395e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
259,4.603713e-05,2.4901843e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
260,4.4747907e-05,2.3578956e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
261,4.302453e-05,2.1929329e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
262,4.163208e-05,2.0701824e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
263,4.0267296e-05,1.9529956e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
264,3.911319e-05,1.8868237e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
265,3.7731003e-05,1.8829993e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
266,3.6639944e-05,1.9787669e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
267,3.5444296e-05,1.8867966e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
268,3.4310844e-05,1.8659683e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
269,3.315936e-05,1.7039241e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
270,3.1968644e-05,1.6691352e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
271,3.061183e-05,1.666717e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
272,2.9701827e-05,1.5290554e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
273,2.8789565e-05,1.52002285e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
274,2.7800073e-05,1.4186886e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
275,2.6683025e-05,1.466291e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
276,2.5810383e-05,1.3424995e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
277,2.49364e-05,1.2870461e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
278,2.4246852e-05,1.2303153e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
279,2.347529e-05,1.1667073e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
280,2.2802298e-05,1.0857275e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
281,2.2185472e-05,1.0982749e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
282,2.1480184e-05,1.0254908e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
283,2.0825615e-05,9.998155e-06,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
284,2.024416e-05,1.0039096e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
285,1.9586842e-05,9.462205e-06,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
286,1.8947696e-05,9.782193e-06,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
287,1.8288021e-05,9.535166e-06,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
288,1.7633485e-05,8.8480065e-06,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
289,1.7013845e-05,9.081899e-06,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
290,1.6472972e-05,9.036378e-06,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
291,1.597774e-05,7.887886e-06,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
292,1.5451864e-05,7.3256124e-06,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
293,1.5078634e-05,6.6105736e-06,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
294,1.4595634e-05,7.705868e-06,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
295,1.4141408e-05,7.912211e-06,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
296,1.3646299e-05,7.1222958e-06,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
297,1.322518e-05,6.7809165e-06,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
298,1.2874531e-05,6.656703e-06,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
299,1.2467767e-05,6.200598e-06,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
300,1.2108112e-05,5.5756914e-06,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
