iter,mse,loss_mean,data_n_clusters,data_n_clients,data_n_samples,data_n_features,data_noise_scale,model_n_features,model_bias,algo_loss_fn,algo_lrate,algo_S,algo_R
0,7.6605926,15.79112,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
1,6.1094036,12.3684025,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
2,4.9129577,9.822628,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
3,3.899752,7.734116,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
4,3.1283796,6.1261168,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
5,2.505963,4.8594074,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
6,2.0109403,3.866086,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
7,1.618477,3.0801065,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
8,1.2964567,2.454481,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
9,1.056057,1.9688891,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
10,0.8541819,1.5793873,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
11,0.6879338,1.2646054,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
12,0.5527073,1.0109456,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
13,0.4454984,0.80887794,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
14,0.36081424,0.64853454,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
15,0.28892952,0.5165339,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
16,0.23427625,0.41670105,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
17,0.18958548,0.33446723,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
18,0.15221278,0.26718467,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
19,0.12267996,0.21375231,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
20,0.098300256,0.17148687,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
21,0.07925936,0.13748191,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
22,0.06359281,0.11019915,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
23,0.051476598,0.08793353,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
24,0.041103035,0.06995337,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
25,0.03343688,0.05633732,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
26,0.02708972,0.045548834,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
27,0.021846587,0.036507137,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
28,0.017664175,0.029354531,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
