iter,mse,loss_mean,data_n_clusters,data_n_clients,data_n_samples,data_n_features,data_noise_scale,model_n_features,model_bias,algo_loss_fn,algo_lrate,algo_S,algo_R
0,6.680952,63.749317,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
1,5.4488177,49.957054,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
2,4.5157647,39.618717,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
3,3.8006418,31.709864,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
4,3.1657243,25.428474,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
5,2.662009,20.475513,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
6,2.2461646,16.449474,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
7,1.9020721,13.314485,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
8,1.621513,10.776505,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
9,1.3596064,8.6956215,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
10,1.1566439,7.0108933,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
11,0.9847592,5.735791,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
12,0.83773595,4.6823735,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
13,0.7156051,3.8534615,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
14,0.61327344,3.1862648,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
15,0.52456766,2.6178558,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
16,0.44966647,2.1630328,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
17,0.38429445,1.7912095,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
18,0.32652414,1.4834133,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
19,0.27973732,1.2248005,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
20,0.24132158,1.008262,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
21,0.20684545,0.8343242,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
22,0.1812301,0.69616836,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
23,0.15577582,0.5774465,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
24,0.13363187,0.47937143,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
25,0.11418163,0.3991886,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
26,0.097878486,0.33177373,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
27,0.08507807,0.27634004,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
28,0.07324278,0.23018269,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
29,0.06331407,0.1920358,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
30,0.0544864,0.15986757,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
31,0.046931315,0.13379268,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
32,0.040503196,0.111944474,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
33,0.0348102,0.093870185,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
34,0.030100314,0.07798837,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
35,0.025702696,0.06495603,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
36,0.022151912,0.054059163,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
37,0.019109476,0.04539626,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
38,0.016515464,0.037803262,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
39,0.014204557,0.031754445,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
40,0.012279332,0.026683202,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
41,0.010607544,0.022303004,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
42,0.009202468,0.018739825,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
43,0.00794084,0.015705012,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
44,0.0068600434,0.013120567,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
45,0.0059085456,0.010984561,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
46,0.005125811,0.0092690475,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
47,0.0044431337,0.0077809244,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
48,0.003840956,0.0065242476,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
49,0.0033442525,0.0055000125,2,100,10,10,0,10,False,MSELoss(),0.03,20,1500
